round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,,
875,11,11,23,0.9989938735961914,0.00100611,11,1,11,1,0.1418125033378601,869,0.992009132
876,8,8,8,0.9989993572235107,0.001000669,8,1,8,1,0.9091742634773254,870,0.992018244
877,8,8,12,0.9989992380142212,0.001000767,8,1,8,1,0.5771681666374207,871,0.992027335
878,10,10,10,0.9989991784095764,0.001000837,10,1,10,1,0.9934934973716736,872,0.992036405
879,5,5,5,0.9989998936653137,0.001000083,5,1,5,1,0.9999492764472961,873,0.992045455
880,16,16,16,0.9989993572235107,0.001000621,16,1,16,1,0.9997590184211731,874,0.992054484
881,0,0,0,0.9989995360374451,0.001000449,0,1,0,1,0.9999985694885254,875,0.992063492
882,10,10,10,0.9989994168281555,0.001000565,10,1,10,1,0.9954413771629333,876,0.99207248
883,8,8,8,0.9989992380142212,0.001000742,8,1,8,1,0.9989470839500427,877,0.992081448
884,21,21,6,0.9989960193634033,0.001004001,21,1,21,1,0.092704676,878,0.992090395
885,25,25,25,0.998995841,0.001004188,25,1,25,1,0.7448853254318237,879,0.992099323
886,8,8,8,0.9989975690841675,0.001002441,8,1,8,1,0.9998119473457336,880,0.99210823
887,13,13,13,0.9989966750144958,0.001003307,13,1,13,1,0.8054293990135193,881,0.992117117
888,5,5,1,0.9989979863166809,0.001002018,5,1,5,1,0.6406694054603577,882,0.992125984
889,11,11,20,0.9989979863166809,0.001001986,11,1,11,1,0.6403226256370544,883,0.992134831
890,15,15,15,0.9989986419677734,0.001001329,15,1,15,1,0.9980125427246094,884,0.992143659
891,14,14,14,0.9989949464797974,0.001005064,14,1,14,1,0.9983367323875427,885,0.992152466
892,10,10,10,0.9989912509918213,0.00100874,10,1,10,1,0.9995031356811523,886,0.992161254
893,10,10,5,0.9989948272705078,0.001005182,10,1,10,1,0.1293424665927887,887,0.992170022
894,3,3,3,0.9989998936653137,0.001000128,3,1,3,1,0.9952455759048462,888,0.992178771
895,16,16,16,0.9989996552467346,0.00100033,16,1,16,1,0.9994995594024658,889,0.9921875
896,0,0,0,0.9989999532699585,0.001000067,0,1,0,1,0.998763382,890,0.99219621
897,15,15,15,0.9989923238754272,0.00100769,15,1,15,1,0.9785053730010986,891,0.9922049
898,1,1,1,0.9989997744560242,0.001000246,1,1,1,1,0.990314782,892,0.992213571
899,16,16,16,0.9989942312240601,0.00100578,16,1,16,1,0.9999991059303284,893,0.992222222
900,14,14,14,0.9989943504333496,0.001005625,14,1,14,1,0.9981175065040588,894,0.992230855
901,15,15,15,0.9989897608757019,0.001010236,15,1,15,1,0.9892649054527283,895,0.992239468
902,27,27,27,0.9989998936653137,0.001000099,27,1,27,1,0.9928258657455444,896,0.992248062
903,7,7,7,0.9989914298057556,0.001008588,7,1,7,1,0.9995967149734497,897,0.992256637
904,12,12,12,0.9989892840385437,0.001010691,12,1,12,1,0.9999443292617798,898,0.992265193
905,6,6,6,0.9989890456199646,0.001010944,6,1,6,1,0.9987908601760864,899,0.992273731
906,14,14,14,0.9989858269691467,0.001014146,14,1,14,1,0.9933881759643555,900,0.992282249
907,0,0,0,0.9989786148071289,0.001021392,0,1,0,1,0.9609026312828064,901,0.992290749
908,8,8,12,0.9989972114562988,0.0010028,8,1,8,1,0.08264523,902,0.99229923
909,27,27,27,0.9989989399909973,0.001001059,27,1,27,1,0.9998821020126343,903,0.992307692
910,4,4,4,0.998992383,0.00100763,4,1,4,1,0.9986839890480042,904,0.992316136
911,1,1,1,0.9989907145500183,0.001009271,1,1,1,1,0.9915176033973694,905,0.992324561
912,3,3,3,0.9989804625511169,0.001019551,3,1,3,1,0.9726666212081909,906,0.992332968
913,26,26,26,0.9989970326423645,0.001002995,26,1,26,1,0.9999996423721313,907,0.992341357
914,10,10,10,0.9989969730377197,0.001003022,10,1,10,1,0.8562427759170532,908,0.992349727
915,1,1,1,0.9989994168281555,0.001000593,1,1,1,1,0.9985182881355286,909,0.992358079
916,10,10,10,0.9989956021308899,0.001004378,10,1,10,1,0.9968982934951782,910,0.992366412
917,13,13,15,0.9989995360374451,0.001000491,13,1,13,1,0.3323476314544678,911,0.992374728
918,11,11,11,0.9989964365959167,0.001003567,11,1,11,1,0.7540279626846313,912,0.992383025
919,4,4,4,0.9989992380142212,0.001000765,4,1,4,1,0.9775629043579102,913,0.992391304
920,21,21,21,0.9989927411079407,0.001007269,21,1,21,1,0.9998800754547119,914,0.992399566
921,6,6,20,0.9989942312240601,0.001005746,6,1,6,1,0.26683369278907776,915,0.992407809
922,9,9,9,0.9989983439445496,0.001001667,9,1,9,1,0.9909154176712036,916,0.992416035
923,27,27,27,0.9989942908287048,0.001005708,27,1,27,1,0.7605887651443481,917,0.992424242
924,19,19,19,0.9989859461784363,0.001014051,19,1,19,1,0.999984622,918,0.992432432
925,24,24,24,0.9989855289459229,0.001014492,24,1,24,1,0.9838191270828247,919,0.992440605
926,15,15,15,0.9989946484565735,0.001005374,15,1,15,1,0.9999998807907104,920,0.992448759
927,25,25,25,0.9989946484565735,0.001005363,25,1,25,1,0.9099798202514648,921,0.992456897
928,1,1,1,0.9989999532699585,0.001000039,1,1,1,1,0.9990782141685486,922,0.992465016
929,5,5,5,0.9989982843399048,0.001001686,5,1,5,1,0.9992831945419312,923,0.992473118
930,12,12,12,0.9989994168281555,0.001000593,12,1,12,1,0.9565941095352173,924,0.992481203
931,18,18,18,0.9989999532699585,0.001000024,18,1,18,1,0.9872785210609436,925,0.99248927
932,8,8,8,0.9989999532699585,0.001000025,8,1,8,1,0.9999671578407288,926,0.99249732
933,25,25,25,0.998999298,0.001000731,25,1,25,1,0.9022303223609924,927,0.992505353
934,1,1,1,0.9990000128746033,0.001000014,1,1,1,1,0.9987317323684692,928,0.992513369
935,25,25,25,0.9989960789680481,0.001003918,25,1,25,1,0.9967889189720154,929,0.992521368
936,25,25,25,0.9989998936653137,0.001000124,25,1,25,1,0.950762928,930,0.992529349
937,1,5,1,0.9990000128746033,0.001000003,5,0,5,0,0.6352337598800659,930,0.991471215
938,27,27,9,0.9989494681358337,0.00105056,27,1,27,1,0.5421186685562134,931,0.991480298
939,10,10,10,0.9989804029464722,0.001019626,10,1,10,1,0.9999340176582336,932,0.991489362
940,15,15,15,0.998981237,0.001018783,15,1,15,1,0.9999999403953552,933,0.991498406
941,8,8,8,0.998981237,0.001018743,8,1,8,1,0.9987483024597168,934,0.991507431
942,3,3,3,0.9989771246910095,0.001022856,3,1,3,1,0.9961633086204529,935,0.991516437
943,17,17,17,0.9989855885505676,0.001014408,17,1,17,1,0.9998201131820679,936,0.991525424
944,7,7,7,0.9989866614341736,0.00101334,7,1,7,1,0.9999414682388306,937,0.991534392
945,14,14,14,0.9989871382713318,0.00101284,14,1,14,1,0.9988867044448853,938,0.99154334
946,13,13,1,0.998987615,0.001012387,13,1,13,1,0.15464992821216583,939,0.99155227
947,27,27,17,0.9989966154098511,0.001003392,27,1,27,1,0.11421375721693039,940,0.991561181
948,11,11,20,0.9989818334579468,0.001018146,11,1,11,1,0.5348929762840271,941,0.991570074
949,6,6,6,0.9989990592002869,0.001000936,6,1,6,1,0.9994650483131409,942,0.991578947
950,16,16,16,0.9989954829216003,0.00100453,16,1,16,1,0.9999193549156189,943,0.991587802
951,15,15,15,0.9989960193634033,0.001003999,15,1,15,1,0.9970338344573975,944,0.991596639
952,16,16,16,0.9989997744560242,0.001000211,16,1,16,1,0.9999855756759644,945,0.991605456
953,4,4,4,0.9989997744560242,0.001000238,4,1,4,1,0.9999406337738037,946,0.991614256
954,10,10,10,0.9989995956420898,0.001000403,10,1,10,1,0.7493760585784912,947,0.991623037
955,26,26,26,0.9989996552467346,0.001000326,26,1,26,1,0.9678887724876404,948,0.991631799
956,7,7,7,0.9989829659461975,0.001017061,7,1,7,1,0.9999955296516418,949,0.991640543
957,22,22,22,0.9989827871322632,0.001017222,22,1,22,1,0.9513465166091919,950,0.991649269
958,15,15,15,0.9989928007125854,0.001007192,15,1,15,1,0.999771237,951,0.991657977
959,16,16,16,0.9989938735961914,0.001006112,16,1,16,1,0.9944987297058105,952,0.991666667
960,16,16,16,0.9990000128746033,0.001000015,16,1,16,1,0.9999971389770508,953,0.991675338
961,15,15,15,0.9989998936653137,0.001000094,15,1,15,1,0.9949686527252197,954,0.991683992
962,19,19,19,0.9990000128746033,0.001000007,19,1,19,1,0.9833406209945679,955,0.991692627
963,10,10,10,0.9989980459213257,0.001001966,10,1,10,1,0.999991775,956,0.991701245
964,20,20,20,0.998998225,0.001001777,20,1,20,1,0.7830485105514526,957,0.991709845
965,16,16,16,0.9989972114562988,0.001002804,16,1,16,1,0.999984086,958,0.991718427
966,3,3,3,0.9989975690841675,0.00100242,3,1,3,1,0.9956305027008057,959,0.991726991
967,18,18,18,0.9989929795265198,0.001007006,18,1,18,1,0.9999995231628418,960,0.991735537
968,19,19,19,0.99899292,0.001007066,19,1,19,1,0.9442371129989624,961,0.991744066
969,18,18,18,0.9989995956420898,0.001000384,18,1,18,1,0.9551677703857422,962,0.991752577
970,10,10,10,0.9989997744560242,0.001000221,10,1,10,1,0.9999905228614807,963,0.991761071
971,7,7,7,0.9989999532699585,0.001000024,7,1,7,1,0.9961935877799988,964,0.991769547
972,10,10,10,0.9989901185035706,0.001009873,10,1,10,1,0.9999976754188538,965,0.991778006
973,16,16,16,0.9989902377128601,0.001009767,16,1,16,1,0.9998842477798462,966,0.991786448
974,7,7,7,0.9989892840385437,0.001010693,7,1,7,1,0.9881067872047424,967,0.991794872
975,10,10,10,0.9989904165267944,0.001009598,10,1,10,1,0.9999692440032959,968,0.991803279
976,4,4,11,0.9989907741546631,0.001009243,4,1,4,1,0.2701050043106079,969,0.991811668
977,26,26,26,0.998999834,0.00100016,26,1,26,1,0.9999999403953552,970,0.991820041
978,15,15,15,0.998999834,0.001000159,15,1,15,1,0.9999998807907104,971,0.991828396
979,9,9,9,0.9989998936653137,0.001000133,9,1,9,1,0.9985193610191345,972,0.991836735
980,18,18,18,0.9989951848983765,0.001004807,18,1,18,1,0.9992982745170593,973,0.991845056
981,11,11,11,0.9989968538284302,0.001003149,11,1,11,1,0.7615812420845032,974,0.99185336
982,21,21,21,0.9989989995956421,0.00100099,21,1,21,1,0.6682173609733582,975,0.991861648
983,22,22,22,0.9989997148513794,0.001000308,22,1,22,1,0.8243931531906128,976,0.991869919
984,3,3,3,0.9989970326423645,0.001002994,3,1,3,1,0.9289366006851196,977,0.991878173
985,12,12,12,0.9989995956420898,0.001000395,12,1,12,1,0.9827395677566528,978,0.99188641
986,17,17,17,0.9989904761314392,0.001009541,17,1,17,1,0.7802553176879883,979,0.99189463
987,16,16,25,0.9989851117134094,0.001014883,16,1,16,1,0.4217056930065155,980,0.991902834
988,24,24,23,0.9989999532699585,0.001000047,24,1,24,1,0.11204373836517334,981,0.991911021
989,23,23,23,0.9989999532699585,0.001000057,23,1,23,1,0.9993863701820374,982,0.991919192
990,13,13,13,0.9989995360374451,0.001000441,13,1,13,1,0.9946820735931396,983,0.991927346
991,2,2,2,0.9989999532699585,0.001000024,2,1,2,1,0.9984992146492004,984,0.991935484
992,1,1,1,0.9989955425262451,0.001004459,1,1,1,1,0.9987814426422119,985,0.991943605
993,12,12,12,0.9989981055259705,0.001001892,12,1,12,1,0.9707624316215515,986,0.99195171
994,22,22,22,0.9989897608757019,0.001010255,22,1,22,1,0.9416518807411194,987,0.991959799
995,26,26,26,0.9989998936653137,0.001000116,26,1,26,1,0.9999974966049194,988,0.991967871
996,0,0,0,0.9989997744560242,0.001000235,0,1,0,1,1,989,0.991975928
997,2,2,2,0.9989997744560242,0.001000234,2,1,2,1,0.9999518990516663,990,0.991983968
998,3,3,3,0.9989993572235107,0.001000614,3,1,3,1,0.9537987112998962,991,0.991991992
999,4,4,21,0.9989979863166809,0.001001998,4,1,4,1,0.4442107081413269,992,0.992
1000,3,3,6,0.9989966154098511,0.001003405,3,1,3,1,0.6802228093147278,993,0.992007992
1001,20,20,20,0.9989988207817078,0.00100117,20,1,20,1,0.9099883437156677,994,0.992015968
1002,6,6,3,0.998999834,0.001000147,6,1,6,1,0.16165092587471008,995,0.992023928
1003,26,26,26,0.9989988207817078,0.001001184,26,1,26,1,0.9497588872909546,996,0.992031873
1004,0,0,0,0.9989992380142212,0.001000738,0,1,0,1,1,997,0.992039801
1005,3,3,3,0.9989992380142212,0.001000755,3,1,3,1,0.9886595010757446,998,0.992047714
1006,21,21,21,0.998998761,0.001001242,21,1,21,1,0.997232199,999,0.992055611
1007,23,23,23,0.9989972114562988,0.001002789,23,1,23,1,0.9833185076713562,1000,0.992063492
1008,9,9,9,0.9989969730377197,0.00100305,9,1,9,1,0.9999639391899109,1001,0.992071358
1009,17,17,17,0.9989969730377197,0.001003031,17,1,17,1,0.9942464828491211,1002,0.992079208
1010,7,7,17,0.9989908337593079,0.001009166,7,1,7,1,0.20348523557186127,1003,0.992087043
1011,4,4,4,0.9989991188049316,0.001000877,4,1,4,1,0.999786913,1004,0.992094862
1012,5,5,5,0.9989999532699585,0.001000044,5,1,5,1,0.9995876550674438,1005,0.992102665
1013,9,9,14,0.9989972114562988,0.001002775,9,1,9,1,0.45834121108055115,1006,0.992110454
1014,4,4,4,0.9989942908287048,0.001005731,4,1,4,1,0.9988515973091125,1007,0.992118227
1015,8,8,8,0.9989983439445496,0.001001672,8,1,8,1,0.9284669756889343,1008,0.992125984
1016,8,8,8,0.9989994764328003,0.001000503,8,1,8,1,0.7775424718856812,1009,0.992133727
1017,15,15,15,0.9989997148513794,0.001000268,15,1,15,1,0.9999997615814209,1010,0.992141454
1018,4,4,4,0.9989996552467346,0.001000357,4,1,4,1,0.8425297737121582,1011,0.992149166
1019,5,5,2,0.9989991188049316,0.001000858,5,1,5,1,0.092767529,1012,0.992156863
1020,15,15,15,0.9989991188049316,0.001000892,15,1,15,1,0.999999464,1013,0.992164545
1021,3,3,3,0.9989991784095764,0.001000818,3,1,3,1,0.9970982074737549,1014,0.992172211
1022,3,3,14,0.9989994764328003,0.001000508,3,1,3,1,0.12725216150283813,1015,0.992179863
1023,21,21,21,0.9989987015724182,0.001001292,21,1,21,1,0.999998927,1016,0.9921875
1024,23,23,23,0.9989988207817078,0.001001197,23,1,23,1,0.9999886155128479,1017,0.992195122
1025,6,6,6,0.9989992380142212,0.001000767,6,1,6,1,0.9885373711585999,1018,0.992202729
1026,14,14,14,0.9989984035491943,0.001001567,14,1,14,1,0.9978777766227722,1019,0.992210321
1027,11,11,11,0.9989967346191406,0.001003265,11,1,11,1,0.9733231663703918,1020,0.992217899
1028,24,24,24,0.9989988803863525,0.001001099,24,1,24,1,0.9999922513961792,1021,0.992225462
1029,21,21,21,0.9989990592002869,0.001000911,21,1,21,1,0.9990407228469849,1022,0.99223301
1030,20,20,20,0.9989969730377197,0.001003036,20,1,20,1,0.9578163623809814,1023,0.992240543
1031,14,14,14,0.998998761,0.001001216,14,1,14,1,0.9807246923446655,1024,0.992248062
1032,1,5,1,0.9989885091781616,0.001011498,5,0,1,1,0.8233998417854309,1024,0.991287512
1033,0,0,0,0.9989476799964905,0.001052313,0,1,0,1,0.9999998211860657,1025,0.991295938
1034,7,7,7,0.9989476203918457,0.001052356,7,1,7,1,0.9994509220123291,1026,0.991304348
1035,17,17,17,0.9989457130432129,0.001054282,17,1,17,1,0.7851858735084534,1027,0.991312741
1036,19,19,19,0.9989011883735657,0.001098786,19,1,19,1,0.9869898557662964,1028,0.991321119
1037,17,17,17,0.9989131093025208,0.001086893,17,1,17,1,0.9999842047691345,1029,0.99132948
1038,4,4,4,0.9989135265350342,0.00108648,4,1,4,1,0.9925243854522705,1030,0.991337825
1039,21,21,24,0.9989246129989624,0.001075389,21,1,21,1,0.055968221,1031,0.991346154
1040,0,0,0,0.998992383,0.001007626,0,1,0,1,0.9998978972434998,1032,0.991354467
1041,2,2,2,0.9989910125732422,0.001009012,2,1,2,1,0.9830958247184753,1033,0.991362764
1042,0,0,0,0.9989692568778992,0.001030718,0,1,0,1,0.9936867952346802,1034,0.991371045
1043,8,8,8,0.998955488,0.00104452,8,1,8,1,0.9732712507247925,1035,0.99137931
1044,3,3,3,0.9989493489265442,0.001050665,3,1,3,1,0.9784592986106873,1036,0.99138756
1045,24,24,24,0.9989610314369202,0.001038967,24,1,24,1,0.9905824661254883,1037,0.991395793
1046,24,24,24,0.9989691376686096,0.001030836,24,1,24,1,0.9997650384902954,1038,0.991404011
1047,17,17,17,0.9989702105522156,0.001029793,17,1,17,1,0.9963667392730713,1039,0.991412214
1048,7,7,7,0.9989680051803589,0.001031965,7,1,7,1,0.9160385727882385,1040,0.9914204
1049,9,9,9,0.9989806413650513,0.001019356,9,1,9,1,0.9992673397064209,1041,0.991428571
1050,14,14,14,0.9989802837371826,0.001019738,14,1,14,1,0.9940779209136963,1042,0.991436727
1051,26,26,26,0.9989879131317139,0.001012082,26,1,26,1,0.9999998807907104,1043,0.991444867
1052,7,7,7,0.9989879727363586,0.001012045,7,1,7,1,0.9999898672103882,1044,0.991452991
1053,9,9,9,0.9989877939224243,0.001012226,9,1,9,1,0.9828778505325317,1045,0.991461101
1054,19,19,19,0.9989868998527527,0.001013093,19,1,19,1,0.9999754428863525,1046,0.991469194
1055,3,3,3,0.998987615,0.001012387,3,1,3,1,0.752990723,1047,0.991477273
1056,20,20,7,0.9989965558052063,0.001003426,20,1,20,1,0.05216527,1048,0.991485336
1057,11,11,11,0.998989999,0.001009976,11,1,11,1,0.9935266375541687,1049,0.991493384
1058,7,7,7,0.9989998936653137,0.001000133,7,1,7,1,0.9999898076057434,1050,0.991501416
1059,0,0,0,0.9989999532699585,0.001000065,0,1,0,1,0.9999110102653503,1051,0.991509434
1060,2,2,2,0.9989984035491943,0.001001601,2,1,2,1,0.9999223351478577,1052,0.991517436
1061,5,5,5,0.998999298,0.001000703,5,1,5,1,0.997821033,1053,0.991525424
1062,9,9,9,0.9989970326423645,0.00100296,9,1,9,1,0.9858827590942383,1054,0.991533396
1063,21,21,21,0.998988688,0.001011319,21,1,21,1,0.9999977350234985,1055,0.991541353
1064,4,4,4,0.998988688,0.001011321,4,1,4,1,0.9407961964607239,1056,0.991549296
1065,4,4,4,0.9989990592002869,0.00100097,4,1,4,1,0.9413569569587708,1057,0.991557223
1066,10,10,10,0.9989995360374451,0.001000462,10,1,10,1,0.9998538494110107,1058,0.991565136
1067,16,16,16,0.998998225,0.0010018,16,1,16,1,0.968430221,1059,0.991573034
1068,3,3,3,0.9989994764328003,0.001000539,3,1,3,1,0.9953656196594238,1060,0.991580917
1069,20,20,20,0.9989954233169556,0.001004597,20,1,20,1,0.748809278,1061,0.991588785
1070,17,8,17,0.9989998936653137,0.001000119,8,0,8,0,0.570478082,1061,0.990662932
1071,8,8,8,0.998948336,0.001051684,8,1,8,1,0.98972857,1062,0.990671642
1072,21,21,21,0.9989387392997742,0.001061245,21,1,21,1,0.9999934434890747,1063,0.990680336
1073,9,14,9,0.998939037,0.001060961,14,0,9,1,0.7780565619468689,1063,0.989757914
1074,17,17,17,0.9989118576049805,0.001088139,17,1,17,1,0.9996449947357178,1064,0.989767442
1075,16,16,16,0.9989104270935059,0.001089591,16,1,16,1,0.9998382925987244,1065,0.989776952
1076,21,21,21,0.9989104270935059,0.001089544,21,1,21,1,0.9967090487480164,1066,0.989786444
1077,7,7,7,0.9989092350006104,0.001090765,7,1,7,1,0.8867632150650024,1067,0.989795918
1078,24,24,24,0.9988826513290405,0.001117353,24,1,24,1,0.9911590218544006,1068,0.989805375
1079,5,5,5,0.9988917708396912,0.00110822,5,1,5,1,0.998687208,1069,0.989814815
1080,24,24,24,0.9988934993743896,0.001106514,24,1,24,1,0.9945765137672424,1070,0.989824237
1081,14,14,14,0.998898447,0.001101561,14,1,14,1,0.9825791120529175,1071,0.989833641
1082,6,6,6,0.998907208,0.001092797,6,1,6,1,0.7244462966918945,1072,0.989843029
1083,16,16,16,0.9989613890647888,0.001038632,16,1,16,1,0.9999977946281433,1073,0.989852399
1084,7,7,7,0.998961329,0.001038678,7,1,7,1,0.9998260736465454,1074,0.989861751
1085,0,0,0,0.998960555,0.001039448,0,1,0,1,0.9999984502792358,1075,0.989871087
1086,6,6,6,0.9989603757858276,0.001039642,6,1,6,1,0.9845864772796631,1076,0.989880405
1087,10,10,10,0.9989739060401917,0.001026122,10,1,10,1,0.9990690350532532,1077,0.989889706
1088,11,11,20,0.998969555,0.001030468,11,1,11,1,0.6932281851768494,1078,0.98989899
1089,16,16,16,0.9989999532699585,0.001000048,16,1,16,1,0.9999043345451355,1079,0.989908257
1090,6,6,3,0.9989995360374451,0.001000473,6,1,6,1,0.3881615102291107,1080,0.989917507
1091,2,2,2,0.9989941716194153,0.001005804,2,1,2,1,0.6976956129074097,1081,0.98992674
1092,0,0,0,0.9989994764328003,0.00100051,0,1,0,1,0.9931920766830444,1082,0.989935956
1093,9,9,7,0.9989999532699585,0.001000061,9,1,9,1,0.6245253682136536,1083,0.989945155
1094,18,18,18,0.9989704489707947,0.001029549,18,1,18,1,0.9988054633140564,1084,0.989954338
1095,14,14,14,0.9989734292030334,0.001026547,14,1,14,1,0.9994273781776428,1085,0.989963504
1096,2,2,2,0.9989748597145081,0.001025133,2,1,2,1,0.9996238350868225,1086,0.989972653
1097,3,3,3,0.9989715218544006,0.00102845,3,1,3,1,0.8752095699310303,1087,0.989981785
1098,5,5,5,0.9989929795265198,0.001006998,5,1,5,1,0.9973265528678894,1088,0.989990901
1099,24,24,24,0.9989897608757019,0.001010249,24,1,24,1,0.9999934434890747,1089,0.99
1100,4,4,23,0.9989898800849915,0.001010129,4,1,4,1,0.2528660297393799,1090,0.990009083
1101,3,3,11,0.9989995360374451,0.001000435,3,1,3,1,0.2701628804206848,1091,0.990018149
1102,14,14,14,0.9989997744560242,0.001000235,14,1,14,1,0.9966298341751099,1092,0.990027199
1103,25,25,23,0.9989961385726929,0.001003891,25,1,25,1,0.4071219265460968,1093,0.990036232
1104,15,15,15,0.9989997148513794,0.001000277,15,1,15,1,0.9634833335876465,1094,0.990045249
1105,2,2,2,0.998999834,0.001000163,2,1,2,1,0.9967865347862244,1095,0.99005425
1106,0,0,0,0.9989989995956421,0.001000982,0,1,0,1,0.9986749887466431,1096,0.990063234
1107,13,13,13,0.9989959597587585,0.001004023,13,1,13,1,0.9926453828811646,1097,0.990072202
1108,23,23,23,0.998999834,0.001000136,23,1,23,1,0.9991492629051208,1098,0.990081154
