round,ground_truth,emergency_percentage,correct_percentage,loss,softmax_output
2017,1,48.86%,83.55%,0.1067,"[0.10113421827554703, 0.8988657593727112]"
2018,1,48.89%,83.56%,0.1465,"[0.13477782905101776, 0.8652222156524658]"
2019,0,48.86%,83.51%,1.7812,"[0.1372971087694168, 0.8627029061317444]"
2020,0,48.84%,83.52%,0.047,"[0.9540131688117981, 0.045986831188201904]"
2021,1,48.86%,83.53%,0.1196,"[0.11825066804885864, 0.8817493319511414]"
2022,1,48.89%,83.54%,0.117,"[0.10931942611932755, 0.8906806111335754]"
2023,0,48.86%,83.55%,0.0469,"[0.9541007280349731, 0.045899275690317154]"
2024,1,48.89%,83.56%,0.1149,"[0.10859468579292297, 0.8914052844047546]"
2025,0,48.86%,83.51%,1.4033,"[0.3044246733188629, 0.6955753564834595]"
2026,1,48.89%,83.52%,0.1526,"[0.14227381348609924, 0.8577261567115784]"
2027,0,48.87%,83.48%,0.9434,"[0.2602294087409973, 0.7397705912590027]"
2028,0,48.84%,83.49%,0.0466,"[0.9544519782066345, 0.045548032969236374]"
2029,1,48.87%,83.50%,0.1854,"[0.20656685531139374, 0.7934331297874451]"
2030,0,48.84%,83.46%,0.1534,"[0.27637046575546265, 0.7236295342445374]"
2031,1,48.87%,83.46%,0.1948,"[0.20323510468006134, 0.7967648506164551]"
2032,0,48.84%,83.47%,0.0476,"[0.9536432027816772, 0.04635683819651604]"
2033,1,48.87%,83.48%,0.2018,"[0.3203507661819458, 0.679649293422699]"
2034,1,48.89%,83.49%,0.1164,"[0.10731822997331619, 0.8926817178726196]"
2035,1,48.92%,83.50%,0.1235,"[0.11475329101085663, 0.8852466344833374]"
2036,0,48.90%,83.51%,0.046,"[0.9550353288650513, 0.04496470093727112]"
2037,1,48.92%,83.51%,0.1338,"[0.12854158878326416, 0.8714584112167358]"
2038,0,48.90%,83.52%,0.0459,"[0.9550657272338867, 0.044934239238500595]"
2039,1,48.92%,83.53%,0.1145,"[0.10965816676616669, 0.8903418779373169]"
2040,1,48.95%,83.54%,0.5917,"[0.2697613835334778, 0.7302386164665222]"
2041,0,48.92%,83.50%,1.7677,"[0.3353137671947479, 0.6646862030029297]"
2042,1,48.95%,83.46%,0.6538,"[0.5323975682258606, 0.467602401971817]"
2043,0,48.92%,83.46%,0.0457,"[0.9553046822547913, 0.04469534754753113]"
2044,1,48.95%,83.47%,0.1559,"[0.14132572710514069, 0.8586742877960205]"
2045,1,48.97%,83.48%,0.1157,"[0.11472748965024948, 0.8852725625038147]"
2046,0,48.95%,83.49%,0.8757,"[0.7079722285270691, 0.2920277714729309]"
2047,0,48.93%,83.50%,0.0459,"[0.955098032951355, 0.044901907444000244]"
2048,1,48.95%,83.50%,0.2999,"[0.2576809823513031, 0.7423190474510193]"
2049,1,48.98%,83.51%,0.1086,"[0.10241115093231201, 0.897588849067688]"
2050,1,49.00%,83.52%,0.1933,"[0.18604181706905365, 0.8139582276344299]"
2051,0,48.98%,83.53%,0.0458,"[0.9552850127220154, 0.044714976102113724]"
2052,0,48.95%,83.54%,0.1196,"[0.5036256909370422, 0.49637430906295776]"
2053,1,48.98%,83.54%,0.1085,"[0.1031605526804924, 0.8968393802642822]"
2054,1,49.00%,83.55%,0.2787,"[0.18113037943840027, 0.8188695907592773]"
2055,1,49.03%,83.56%,0.1077,"[0.10097996145486832, 0.8990200757980347]"
2056,0,49.00%,83.57%,0.0455,"[0.9554827213287354, 0.04451725631952286]"
2057,0,48.98%,83.58%,0.0454,"[0.9555519223213196, 0.04444810003042221]"
2058,1,49.00%,83.58%,0.1503,"[0.10971231013536453, 0.8902876377105713]"
2059,1,49.03%,83.59%,0.1578,"[0.10729847848415375, 0.8927015066146851]"
2060,1,49.05%,83.60%,0.1097,"[0.10432181507349014, 0.8956781625747681]"
2061,0,49.03%,83.61%,0.0455,"[0.9556316137313843, 0.04436841234564781]"
2062,0,49.01%,83.62%,0.0453,"[0.9557502865791321, 0.04424966871738434]"
2063,0,48.98%,83.62%,0.046,"[0.9550519585609436, 0.04494804888963699]"
2064,1,49.01%,83.63%,0.3143,"[0.25801363587379456, 0.7419863343238831]"
2065,0,48.98%,83.64%,0.0457,"[0.9553659558296204, 0.04463404044508934]"
2066,0,48.96%,83.65%,0.0459,"[0.9551476240158081, 0.044852353632450104]"
2067,1,48.98%,83.66%,0.1088,"[0.1081828624010086, 0.8918171525001526]"
2068,0,48.96%,83.62%,2.2492,"[0.10458359122276306, 0.8954163789749146]"
2069,0,48.94%,83.62%,0.0461,"[0.954951286315918, 0.04504872113466263]"
2070,0,48.91%,83.63%,0.054,"[0.9449790120124817, 0.05502099171280861]"
2071,1,48.94%,83.64%,0.112,"[0.10199499130249023, 0.8980050086975098]"
2072,0,48.91%,83.60%,2.2288,"[0.10733305662870407, 0.8926669359207153]"
2073,1,48.94%,83.61%,0.1007,"[0.09567978233098984, 0.9043201804161072]"
2074,1,48.96%,83.61%,0.1009,"[0.09592656791210175, 0.9040734171867371]"
2075,1,48.99%,83.62%,0.1101,"[0.10275852680206299, 0.8972414135932922]"
2076,0,48.96%,83.63%,0.0454,"[0.9554237127304077, 0.04457626864314079]"
2077,1,48.99%,83.64%,0.1071,"[0.1032404899597168, 0.896759569644928]"
2078,0,48.97%,83.65%,0.0454,"[0.9555878639221191, 0.044412121176719666]"
2079,0,48.94%,83.61%,2.2083,"[0.10869630426168442, 0.8913036584854126]"
2080,1,48.97%,83.61%,0.126,"[0.10696858167648315, 0.8930313587188721]"
2081,0,48.94%,83.62%,0.0449,"[0.95609450340271, 0.04390551894903183]"
2082,1,48.97%,83.63%,0.1057,"[0.10051839053630829, 0.8994816541671753]"
2083,0,48.94%,83.64%,0.0727,"[0.8210510015487671, 0.1789490133523941]"
2084,0,48.92%,83.65%,0.0466,"[0.9542438387870789, 0.045756079256534576]"
2085,1,48.95%,83.65%,0.104,"[0.09920813143253326, 0.9007918834686279]"
2086,1,48.97%,83.66%,0.1104,"[0.10439716279506683, 0.8956028819084167]"
2087,1,48.99%,83.67%,0.112,"[0.1143118366599083, 0.8856881856918335]"
2088,0,48.97%,83.68%,0.0474,"[0.9531843066215515, 0.04681571200489998]"
2089,0,48.95%,83.64%,2.0873,"[0.12161959707736969, 0.8783803582191467]"
2090,0,48.92%,83.64%,0.0447,"[0.956203281879425, 0.04379670321941376]"
2091,0,48.90%,83.65%,0.047,"[0.9535970091819763, 0.04640299081802368]"
2092,0,48.88%,83.61%,1.6067,"[0.1729918271303177, 0.8270081877708435]"
2093,0,48.85%,83.62%,0.0449,"[0.9561170935630798, 0.04388294368982315]"
2094,1,48.88%,83.63%,0.1231,"[0.13138936460018158, 0.8686106204986572]"
2095,1,48.90%,83.64%,0.1479,"[0.13614724576473236, 0.8638527393341064]"
2096,1,48.93%,83.64%,0.4803,"[0.18548861145973206, 0.8145114183425903]"
2097,1,48.95%,83.65%,0.1155,"[0.10310372710227966, 0.896896243095398]"
2098,0,48.93%,83.66%,0.0447,"[0.9562390446662903, 0.04376090317964554]"
2099,1,48.95%,83.67%,0.112,"[0.1048298105597496, 0.8951702117919922]"
2100,1,48.98%,83.67%,0.1212,"[0.14478497207164764, 0.8552150726318359]"
2101,0,48.95%,83.68%,0.0549,"[0.9356693625450134, 0.06433064490556717]"
2102,0,48.93%,83.69%,0.045,"[0.9559212923049927, 0.044078726321458817]"
2103,0,48.91%,83.70%,0.0445,"[0.9564363956451416, 0.043563637882471085]"
2104,1,48.93%,83.71%,0.1687,"[0.1159423366189003, 0.8840576410293579]"
2105,0,48.91%,83.71%,0.0445,"[0.9564081430435181, 0.04359187185764313]"
2106,1,48.93%,83.72%,0.1334,"[0.1369219422340393, 0.8630780577659607]"
2107,0,48.91%,83.68%,1.6756,"[0.1714295893907547, 0.8285704255104065]"
2108,0,48.89%,83.69%,0.0445,"[0.9565150141716003, 0.04348500072956085]"
2109,1,48.91%,83.70%,0.2213,"[0.20652788877487183, 0.7934721112251282]"
2110,1,48.93%,83.70%,0.2095,"[0.25618183612823486, 0.7438181638717651]"
2111,0,48.91%,83.71%,0.0445,"[0.9564713835716248, 0.04352860525250435]"
2112,0,48.89%,83.72%,0.0445,"[0.9565166234970093, 0.04348333179950714]"
2113,0,48.86%,83.73%,0.0443,"[0.9566869139671326, 0.043313030153512955]"
2114,1,48.89%,83.74%,0.1853,"[0.1368502825498581, 0.8631496429443359]"
2115,1,48.91%,83.74%,0.1182,"[0.12199337780475616, 0.878006637096405]"
2116,0,48.89%,83.70%,2.1893,"[0.11310689896345139, 0.886893093585968]"
2117,1,48.91%,83.71%,0.1124,"[0.10360443592071533, 0.8963955640792847]"
2118,0,48.89%,83.72%,0.0442,"[0.9568158984184265, 0.04318411275744438]"
2119,0,48.87%,83.73%,0.0443,"[0.9566989541053772, 0.043301038444042206]"
2120,0,48.84%,83.73%,0.0441,"[0.9568620920181274, 0.043137893080711365]"
2121,0,48.82%,83.74%,0.044,"[0.9569843411445618, 0.04301569610834122]"
2122,1,48.85%,83.75%,0.1176,"[0.10850363224744797, 0.8914963603019714]"
2123,1,48.87%,83.76%,0.2286,"[0.23138615489006042, 0.768613874912262]"
2124,0,48.85%,83.76%,0.0703,"[0.9423350095748901, 0.05766492709517479]"
2125,1,48.87%,83.77%,0.2635,"[0.1985640972852707, 0.8014358878135681]"
2126,1,48.90%,83.78%,0.1333,"[0.11983344703912735, 0.8801665902137756]"
2127,0,48.87%,83.79%,0.0445,"[0.9565479755401611, 0.043452050536870956]"
2128,0,48.85%,83.75%,1.9941,"[0.11387310177087784, 0.8861268758773804]"
2129,1,48.87%,83.76%,0.1121,"[0.10744648426771164, 0.8925535082817078]"
2130,0,48.85%,83.76%,0.0438,"[0.9571126699447632, 0.042887408286333084]"
2131,0,48.83%,83.72%,1.4059,"[0.19089435040950775, 0.809105634689331]"
2132,1,48.85%,83.73%,0.1203,"[0.12219443917274475, 0.8778055310249329]"
2133,1,48.88%,83.74%,0.1459,"[0.14171800017356873, 0.8582820296287537]"
2134,1,48.90%,83.75%,0.1121,"[0.10799792408943176, 0.8920021057128906]"
2135,0,48.88%,83.75%,0.0437,"[0.9572906494140625, 0.04270932823419571]"
2136,1,48.90%,83.76%,0.1199,"[0.11405438929796219, 0.8859456181526184]"
2137,0,48.88%,83.77%,0.0438,"[0.9571003913879395, 0.04289961978793144]"
2138,0,48.85%,83.78%,0.0436,"[0.957262396812439, 0.04273765906691551]"
2139,0,48.83%,83.74%,1.9197,"[0.2539729177951813, 0.7460270524024963]"
2140,1,48.86%,83.75%,0.1528,"[0.23583336174488068, 0.7641666531562805]"
2141,0,48.83%,83.75%,0.0439,"[0.9570760726928711, 0.04292392358183861]"
2142,1,48.86%,83.76%,0.1503,"[0.14110927283763885, 0.8588907122612]"
2143,0,48.83%,83.77%,0.0436,"[0.9574156403541565, 0.042584359645843506]"
2144,1,48.86%,83.78%,0.1988,"[0.1374729424715042, 0.862527072429657]"
2145,0,48.84%,83.74%,1.3482,"[0.20146214962005615, 0.7985378503799438]"
2146,1,48.86%,83.74%,0.1667,"[0.13250240683555603, 0.8674975633621216]"
2147,0,48.84%,83.75%,0.0434,"[0.9575789570808411, 0.04242110624909401]"
2148,1,48.86%,83.76%,0.3533,"[0.13014192879199982, 0.8698580861091614]"
2149,1,48.88%,83.77%,0.2328,"[0.2156049907207489, 0.7843949794769287]"
2150,0,48.86%,83.77%,0.0441,"[0.956812858581543, 0.04318718612194061]"
2151,0,48.84%,83.78%,0.0432,"[0.9577030539512634, 0.04229691997170448]"
2152,0,48.82%,83.79%,0.0577,"[0.9530655145645142, 0.04693450406193733]"
2153,0,48.79%,83.80%,0.0442,"[0.9567830562591553, 0.04321698099374771]"
2154,0,48.77%,83.81%,0.0432,"[0.9577608704566956, 0.04223908856511116]"
2155,0,48.75%,83.81%,0.0434,"[0.9574939012527466, 0.04250610992312431]"
2156,0,48.73%,83.77%,2.0886,"[0.14542227983474731, 0.8545776605606079]"
2157,1,48.75%,83.78%,0.185,"[0.15237204730510712, 0.8476279973983765]"
2158,0,48.73%,83.79%,0.0432,"[0.9577553868293762, 0.04224462807178497]"
2159,0,48.70%,83.80%,0.0437,"[0.9572440385818481, 0.04275594651699066]"
2160,1,48.73%,83.80%,0.221,"[0.2160588949918747, 0.7839410901069641]"
2161,1,48.75%,83.81%,0.1199,"[0.11731797456741333, 0.8826820850372314]"
2162,0,48.73%,83.82%,0.043,"[0.957862913608551, 0.042137037962675095]"
2163,1,48.75%,83.83%,0.1315,"[0.13301655650138855, 0.8669834136962891]"
2164,0,48.73%,83.79%,1.1161,"[0.2423449456691742, 0.7576550245285034]"
2165,1,48.75%,83.80%,0.2389,"[0.16480252146720886, 0.8351974487304688]"
2166,1,48.78%,83.80%,0.1851,"[0.14251704514026642, 0.85748291015625]"
2167,1,48.80%,83.81%,0.1451,"[0.13232623040676117, 0.8676737546920776]"
2168,1,48.82%,83.82%,0.1606,"[0.1590627133846283, 0.8409373164176941]"
2169,0,48.80%,83.78%,1.8365,"[0.13310490548610687, 0.8668950796127319]"
2170,0,48.78%,83.79%,0.1509,"[0.7998100519180298, 0.20018991827964783]"
2171,1,48.80%,83.79%,0.1402,"[0.1307481974363327, 0.8692517280578613]"
2172,1,48.83%,83.80%,0.1171,"[0.11006966978311539, 0.8899303674697876]"
2173,1,48.85%,83.81%,0.1288,"[0.12037526816129684, 0.8796247243881226]"
2174,1,48.87%,83.82%,0.1397,"[0.12444306910037994, 0.8755569458007812]"
2175,0,48.85%,83.82%,0.0443,"[0.9567049145698547, 0.043295010924339294]"
2176,0,48.83%,83.79%,1.9821,"[0.16837747395038605, 0.8316225409507751]"
2177,0,48.81%,83.75%,1.8846,"[0.13488109409809113, 0.8651188611984253]"
2178,0,48.78%,83.75%,0.0425,"[0.958342432975769, 0.04165756702423096]"
2179,1,48.81%,83.76%,0.1249,"[0.11424647271633148, 0.8857535719871521]"
2180,0,48.78%,83.77%,0.0428,"[0.9580606818199158, 0.04193933680653572]"
2181,0,48.76%,83.78%,0.043,"[0.9580021500587463, 0.04199788719415665]"
2182,1,48.79%,83.78%,0.2093,"[0.17418374121189117, 0.82581627368927]"
2183,1,48.81%,83.79%,0.2763,"[0.15897931158542633, 0.8410207033157349]"
2184,1,48.83%,83.80%,0.165,"[0.2052445262670517, 0.7947555184364319]"
2185,0,48.81%,83.81%,0.0443,"[0.9566733837127686, 0.04332663118839264]"
2186,1,48.83%,83.81%,0.1351,"[0.12590719759464264, 0.8740927577018738]"
2187,1,48.86%,83.82%,0.2524,"[0.17676644027233124, 0.8232335448265076]"
2188,0,48.84%,83.83%,0.0428,"[0.9581201076507568, 0.04187992587685585]"
2189,1,48.86%,83.84%,0.1764,"[0.14447331428527832, 0.8555267453193665]"
2190,1,48.88%,83.84%,0.1775,"[0.1671472042798996, 0.8328527808189392]"
2191,1,48.91%,83.85%,0.314,"[0.35983189940452576, 0.6401681303977966]"
2192,1,48.93%,83.86%,0.1487,"[0.14167067408561707, 0.8583293557167053]"
2193,1,48.95%,83.87%,0.1218,"[0.11518046259880066, 0.8848195672035217]"
2194,0,48.93%,83.83%,1.7644,"[0.16241414844989777, 0.8375858068466187]"
2195,0,48.91%,83.79%,2.0105,"[0.13595500588417053, 0.8640450239181519]"
2196,1,48.93%,83.80%,0.1874,"[0.15499700605869293, 0.8450029492378235]"
2197,0,48.91%,83.80%,0.0447,"[0.9563990831375122, 0.043600939214229584]"
2198,0,48.89%,83.77%,1.7995,"[0.16283567249774933, 0.8371642827987671]"
2199,1,48.91%,83.77%,0.16,"[0.13178199529647827, 0.8682180047035217]"
2200,0,48.89%,83.78%,0.0426,"[0.9582932591438293, 0.04170668497681618]"
2201,0,48.86%,83.79%,0.092,"[0.685739278793335, 0.3142607510089874]"
2202,1,48.89%,83.79%,0.1264,"[0.11871591955423355, 0.8812840580940247]"
2203,0,48.87%,83.76%,1.7458,"[0.16020868718624115, 0.8397912979125977]"
2204,0,48.84%,83.76%,0.0446,"[0.9560801386833191, 0.04391990229487419]"
2205,1,48.87%,83.77%,0.1638,"[0.1520261913537979, 0.8479738235473633]"
2206,1,48.89%,83.78%,0.2184,"[0.17928804457187653, 0.8207119703292847]"
2207,0,48.87%,83.79%,0.0427,"[0.9579160809516907, 0.042083919048309326]"
2208,0,48.85%,83.79%,0.0436,"[0.9574425220489502, 0.0425574816763401]"
2209,0,48.82%,83.80%,0.0431,"[0.9576932787895203, 0.042306676506996155]"
2210,0,48.80%,83.81%,0.0429,"[0.9581058025360107, 0.041894201189279556]"
2211,1,48.82%,83.82%,0.2365,"[0.18814188241958618, 0.811858057975769]"
2212,1,48.85%,83.82%,0.2098,"[0.23324553668498993, 0.7667544484138489]"
2213,0,48.83%,83.83%,0.0427,"[0.9582341909408569, 0.04176586866378784]"
2214,1,48.85%,83.84%,0.181,"[0.23769761621952057, 0.7623023986816406]"
2215,0,48.83%,83.84%,0.0425,"[0.9584245681762695, 0.041575465351343155]"
2216,1,48.85%,83.85%,0.1411,"[0.1338382512331009, 0.8661617636680603]"
2217,1,48.87%,83.86%,0.1944,"[0.14129012823104858, 0.8587098717689514]"
2218,0,48.85%,83.87%,0.0425,"[0.9584853053092957, 0.04151472449302673]"
2219,1,48.87%,83.87%,0.1324,"[0.12770092487335205, 0.872299075126648]"
2220,1,48.90%,83.88%,0.1279,"[0.12282432615756989, 0.8771756291389465]"
2221,1,48.92%,83.89%,0.1329,"[0.11958911269903183, 0.88041090965271]"
2222,1,48.94%,83.90%,0.1774,"[0.15719063580036163, 0.8428093791007996]"
2223,0,48.92%,83.86%,1.0035,"[0.3331296741962433, 0.6668702960014343]"
2224,1,48.94%,83.87%,0.1709,"[0.1405942589044571, 0.8594057559967041]"
2225,0,48.92%,83.87%,0.0522,"[0.945247232913971, 0.054752811789512634]"
2226,1,48.94%,83.88%,0.1708,"[0.1360577642917633, 0.8639422655105591]"
2227,0,48.92%,83.89%,0.0433,"[0.9579669237136841, 0.04203309863805771]"
2228,0,48.90%,83.89%,0.0452,"[0.9552996754646301, 0.044700246304273605]"
2229,1,48.92%,83.90%,0.1825,"[0.1284368336200714, 0.8715631365776062]"
2230,0,48.90%,83.91%,0.0419,"[0.9590404629707336, 0.04095958173274994]"
2231,1,48.92%,83.92%,0.1398,"[0.12811173498630524, 0.871888279914856]"
2232,1,48.95%,83.92%,0.1247,"[0.11720076948404312, 0.8827992081642151]"
2233,0,48.93%,83.93%,0.0433,"[0.9580036997795105, 0.04199634864926338]"
2234,1,48.95%,83.94%,0.1194,"[0.117564857006073, 0.8824350833892822]"
2235,0,48.93%,83.94%,0.0685,"[0.9401036500930786, 0.05989636108279228]"
2236,1,48.95%,83.95%,0.1141,"[0.1127125471830368, 0.887287437915802]"
2237,0,48.93%,83.96%,0.0457,"[0.9573350548744202, 0.04266498237848282]"
2238,0,48.91%,83.97%,0.0456,"[0.9566810727119446, 0.04331893101334572]"
2239,0,48.88%,83.97%,0.0414,"[0.9592296481132507, 0.04077039659023285]"
2240,1,48.91%,83.98%,0.1175,"[0.10650604218244553, 0.8934939503669739]"
2241,0,48.88%,83.99%,0.0503,"[0.9504062533378601, 0.0495937205851078]"
2242,1,48.91%,83.99%,0.1128,"[0.10662844032049179, 0.89337158203125]"
2243,0,48.89%,83.96%,1.8674,"[0.15837162733078003, 0.8416283130645752]"
2244,1,48.91%,83.96%,0.1106,"[0.10509450733661652, 0.8949055075645447]"
2245,1,48.93%,83.97%,0.1287,"[0.11993598937988281, 0.8800640106201172]"
2246,1,48.95%,83.98%,0.1548,"[0.13635334372520447, 0.8636466860771179]"
2247,0,48.93%,83.99%,0.0471,"[0.9531543850898743, 0.04684555158019066]"
2248,1,48.96%,83.99%,0.1381,"[0.12220912426710129, 0.8777909278869629]"
2249,1,48.98%,84.00%,0.1152,"[0.10889963805675507, 0.891100287437439]"
2250,0,48.96%,83.96%,0.4566,"[0.39063718914985657, 0.6093628406524658]"
2251,0,48.93%,83.97%,0.0614,"[0.8712159991264343, 0.12878398597240448]"
2252,0,48.91%,83.98%,0.0412,"[0.9596120715141296, 0.04038793966174126]"
2253,0,48.89%,83.98%,0.0408,"[0.9596089720726013, 0.04039108380675316]"
2254,1,48.91%,83.99%,0.1669,"[0.12958766520023346, 0.8704123497009277]"
2255,1,48.94%,84.00%,0.1767,"[0.15467743575572968, 0.8453225493431091]"
2256,0,48.91%,84.01%,0.0399,"[0.9609106779098511, 0.03908928483724594]"
2257,0,48.89%,84.01%,0.0404,"[0.9603927135467529, 0.03960731253027916]"
2258,0,48.87%,84.02%,0.0404,"[0.9603185057640076, 0.03968145325779915]"
2259,0,48.85%,83.98%,2.0558,"[0.15544773638248444, 0.844552218914032]"
2260,1,48.87%,83.99%,0.143,"[0.1436452716588974, 0.8563547730445862]"
2261,1,48.89%,84.00%,0.1271,"[0.11969422549009323, 0.8803057670593262]"
2262,1,48.92%,84.00%,0.1436,"[0.1373593807220459, 0.8626406192779541]"
2263,0,48.90%,84.01%,0.0406,"[0.9600266218185425, 0.039973363280296326]"
2264,1,48.92%,84.02%,0.2213,"[0.21181607246398926, 0.7881839871406555]"
2265,0,48.90%,84.02%,0.0406,"[0.9606171250343323, 0.039382874965667725]"
2266,0,48.88%,84.03%,0.0407,"[0.9606221318244934, 0.03937782347202301]"
2267,0,48.85%,83.99%,1.8731,"[0.16066628694534302, 0.8393336534500122]"
2268,0,48.83%,84.00%,0.0395,"[0.9611716270446777, 0.03882841765880585]"
2269,1,48.85%,84.01%,0.1711,"[0.15794074535369873, 0.8420592546463013]"
2270,0,48.83%,83.97%,1.821,"[0.1730094999074936, 0.8269904851913452]"
2271,1,48.86%,83.98%,0.1123,"[0.10608121752738953, 0.8939187526702881]"
2272,0,48.83%,83.94%,1.7181,"[0.18325680494308472, 0.8167432546615601]"
2273,0,48.81%,83.91%,1.2328,"[0.3101347088813782, 0.6898652911186218]"
2274,1,48.84%,83.91%,0.1559,"[0.14462067186832428, 0.8553792834281921]"
2275,0,48.81%,83.92%,0.0405,"[0.9603672027587891, 0.03963281586766243]"
2276,0,48.79%,83.93%,0.0398,"[0.960941731929779, 0.03905827924609184]"
2277,1,48.81%,83.93%,0.7805,"[0.36304089426994324, 0.6369590759277344]"
2278,1,48.84%,83.94%,0.4869,"[0.38149791955947876, 0.6185020804405212]"
2279,1,48.86%,83.95%,0.2011,"[0.1739715337753296, 0.8260284662246704]"
2280,1,48.88%,83.95%,0.1347,"[0.1262664496898651, 0.8737335801124573]"
2281,1,48.90%,83.96%,0.5835,"[0.4653532803058624, 0.5346468091011047]"
2282,1,48.93%,83.97%,0.2991,"[0.23882706463336945, 0.761172890663147]"
2283,0,48.91%,83.98%,0.0403,"[0.9599990248680115, 0.04000089317560196]"
2284,0,48.88%,83.98%,0.0416,"[0.9596359729766846, 0.040364015847444534]"
2285,1,48.91%,83.99%,0.1757,"[0.16756096482276917, 0.8324390053749084]"
2286,1,48.93%,84.00%,0.1416,"[0.13802561163902283, 0.8619743585586548]"
2287,0,48.91%,83.96%,1.6876,"[0.1947445422410965, 0.8052554726600647]"
2288,1,48.93%,83.97%,0.2115,"[0.168837308883667, 0.8311626315116882]"
2289,0,48.91%,83.93%,1.5497,"[0.28658178448677063, 0.713418185710907]"
2290,0,48.89%,83.94%,0.118,"[0.9126578569412231, 0.08734213560819626]"
2291,1,48.91%,83.94%,0.1443,"[0.1395949423313141, 0.8604050874710083]"
2292,1,48.93%,83.95%,0.1238,"[0.11995334178209305, 0.8800466060638428]"
2293,0,48.91%,83.96%,0.0408,"[0.9601003527641296, 0.039899613708257675]"
2294,0,48.89%,83.97%,0.0405,"[0.9601740837097168, 0.0398259200155735]"
2295,1,48.91%,83.97%,0.1753,"[0.1479971706867218, 0.8520028591156006]"
2296,1,48.93%,83.98%,0.2842,"[0.18428947031497955, 0.8157105445861816]"
2297,1,48.96%,83.99%,0.1915,"[0.17714819312095642, 0.8228517770767212]"
2298,0,48.93%,83.95%,1.9778,"[0.1375824511051178, 0.8624175786972046]"
2299,1,48.96%,83.96%,0.1534,"[0.14785657823085785, 0.852143406867981]"
2300,1,48.98%,83.96%,0.1678,"[0.15110410749912262, 0.8488958477973938]"
2301,0,48.96%,83.97%,0.0409,"[0.959867000579834, 0.04013301804661751]"
2302,0,48.94%,83.98%,0.04,"[0.9607028961181641, 0.039297085255384445]"
2303,0,48.91%,83.98%,0.1833,"[0.7117033004760742, 0.2882966101169586]"
2304,1,48.94%,83.99%,0.1339,"[0.12799635529518127, 0.8720036745071411]"
2305,0,48.92%,84.00%,0.0405,"[0.959997832775116, 0.04000217840075493]"
2306,0,48.89%,84.01%,0.0404,"[0.9605981707572937, 0.03940186649560928]"
2307,0,48.87%,83.97%,1.3292,"[0.2787975072860718, 0.7212024927139282]"
2308,1,48.90%,83.98%,0.1899,"[0.15333856642246246, 0.8466614484786987]"
2309,0,48.87%,83.98%,0.0398,"[0.9610002636909485, 0.038999687880277634]"
2310,1,48.90%,83.99%,0.1954,"[0.21009503304958344, 0.7899049520492554]"
2311,1,48.92%,84.00%,0.2257,"[0.20391416549682617, 0.7960858345031738]"
2312,1,48.94%,84.00%,0.2126,"[0.18458685278892517, 0.8154131174087524]"
2313,0,48.92%,84.01%,0.0484,"[0.9444743990898132, 0.05552566796541214]"
2314,0,48.90%,84.02%,0.0398,"[0.9609672427177429, 0.03903269022703171]"
2315,1,48.92%,84.02%,0.1206,"[0.11511268466711044, 0.8848873376846313]"
2316,1,48.94%,84.03%,0.1858,"[0.1748015433549881, 0.8251984715461731]"
2317,1,48.96%,84.04%,0.154,"[0.1454591602087021, 0.8545408844947815]"
2318,1,48.99%,84.04%,0.1408,"[0.1288692057132721, 0.8711308240890503]"
