round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
2448,17,81.87%,0.0361,17,0.050000001,0.949999988
2449,7,81.88%,0.02,7,0.050000001,0.949999988
2450,14,81.88%,0.0137,14,0.050000001,0.949999988
2451,7,81.89%,0.0207,7,0.050000001,0.949999988
2452,6,81.90%,0.0238,6,0.050000001,0.949999988
2453,4,81.91%,0.0244,4,0.050000001,0.949999988
2454,14,81.91%,0.0171,14,0.050000001,0.949999988
2455,20,81.92%,0.2001,20,0.050000001,0.949999988
2456,1,81.93%,0.0102,1,0.050000001,0.949999988
2457,8,81.94%,0.0199,8,0.050000001,0.949999988
2458,8,81.94%,0.0408,8,0.050000001,0.949999988
2459,8,81.95%,0.022,8,0.050000001,0.949999988
2460,11,81.96%,0.0316,11,0.050000001,0.949999988
2461,17,81.97%,0.0348,17,0.050000001,0.949999988
2462,0,81.97%,0.0249,0,0.050000001,0.949999988
2463,6,81.98%,0.0151,6,0.050000001,0.949999988
2464,10,81.99%,0.0244,10,0.050000001,0.949999988
2465,3,82.00%,0.0213,3,0.050000001,0.949999988
2466,1,82.00%,0.0105,1,0.050000001,0.949999988
2467,10,82.01%,0.0236,10,0.050000001,0.949999988
2468,0,82.02%,0.023,0,0.050000001,0.949999988
2469,15,82.02%,0.0258,15,0.050000001,0.949999988
2470,13,82.03%,0.0256,13,0.050000001,0.949999988
2471,2,82.04%,0.0162,2,0.050000001,0.949999988
2472,19,82.05%,0.0451,19,0.050000001,0.949999988
2473,10,82.05%,0.024,10,0.050000001,0.949999988
2474,2,82.06%,0.0163,2,0.050000001,0.949999988
2475,14,82.07%,0.0156,14,0.050000001,0.949999988
2476,6,82.08%,0.0128,6,0.050000001,0.949999988
2477,14,82.08%,0.0108,14,0.050000001,0.949999988
2478,9,82.09%,0.0326,9,0.050000001,0.949999988
2479,20,82.10%,0.1815,20,0.050000001,0.949999988
2480,4,82.10%,0.0244,4,0.050000001,0.949999988
2481,18,82.11%,0.0764,18,0.050000001,0.949999988
2482,2,82.12%,0.0151,2,0.050000001,0.949999988
2483,23,82.13%,0.0968,23,0.050000001,0.949999988
2484,10,82.13%,0.0224,10,0.050000001,0.949999988
