round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
2448,25,82.85%,0.0197,25,0.001001813,0.998998225
2449,3,82.86%,0.0301,3,0.001000285,0.998999715
2450,7,82.86%,0.0177,7,0.001000174,0.998999834
2451,14,82.87%,0.0231,14,0.001000761,0.998999238
2452,12,82.88%,0.0467,12,0.001002175,0.998997867
2453,11,82.89%,0.0282,11,0.001000682,0.998999357
2454,9,82.89%,0.0259,9,0.001000537,0.998999476
2455,20,82.90%,0.0371,20,0.001000186,0.998999834
2456,6,82.91%,0.0113,6,0.00100636,0.998993635
2457,0,82.91%,0.0153,0,0.001001466,0.998998523
2458,24,82.92%,0.0158,24,0.001000003,0.999000013
2459,4,82.93%,0.0201,4,0.001000072,0.998999953
2460,22,82.93%,0.0718,22,0.001003191,0.998996794
2461,15,82.94%,0.022,15,0.001000307,0.998999715
2462,14,82.95%,0.0219,14,0.001003185,0.998996854
2463,7,82.95%,0.017,7,0.001000418,0.998999596
2464,1,82.96%,0.0163,1,0.001003399,0.998996615
2465,19,82.97%,0.0329,19,0.001000605,0.998999417
2466,6,82.98%,0.0126,6,0.001001279,0.998998761
2467,3,82.98%,0.0277,3,0.001000119,0.998999894
2468,2,82.99%,0.0248,2,0.00100753,0.998992503
2469,26,83.00%,0.0327,26,0.001000234,0.998999774
2470,17,83.00%,0.0307,17,0.00100023,0.998999774
2471,25,83.01%,0.0158,25,0.00100031,0.998999715
2472,18,83.02%,0.0448,18,0.00100069,0.998999298
2473,15,83.02%,0.026,15,0.001000863,0.998999178
2474,9,83.03%,0.2828,9,0.001032508,0.998967528
2475,26,83.04%,0.0312,26,0.001003587,0.998996437
2476,8,83.04%,0.0125,8,0.001003689,0.998996317
2477,22,83.05%,0.0506,22,0.001001391,0.998998642
2478,2,83.06%,0.0192,2,0.001001002,0.998999
2479,7,83.06%,0.0222,7,0.0010006,0.998999417
2480,15,83.07%,0.0207,15,0.001000016,0.999000013
2481,21,83.08%,0.0162,21,0.001000432,0.998999596
2482,24,83.08%,0.015,24,0.00100018,0.998999834
2483,22,83.09%,0.0549,22,0.001000243,0.998999774
2484,8,83.10%,0.0205,8,0.001012507,0.998987496
