round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
2238,3,63.11%,0.0487,3,0.9989988803863525,0.001001124
2239,14,63.12%,0.0711,14,0.9989904165267944,0.00100962
2240,19,63.14%,0.4018,19,0.9989943504333496,0.001005649
2241,11,63.16%,0.2503,11,0.9989974498748779,0.001002542
2242,14,63.17%,0.0533,14,0.9989981055259705,0.001001892
2243,19,63.19%,0.215,19,0.9989992380142212,0.001000771
2244,18,63.21%,0.2468,18,0.9989988803863525,0.001001158
2245,17,63.22%,0.0678,17,0.9989885091781616,0.00101149
2246,0,63.24%,0.0836,0,0.9989999532699585,0.001000078
2247,11,63.26%,0.174,11,0.9989984035491943,0.001001628
2248,5,63.27%,0.0646,5,0.9989999532699585,0.001000059
2249,1,63.29%,0.0547,1,0.9989944100379944,0.001005586
2250,3,63.31%,0.1244,3,0.9989796280860901,0.001020397
2251,0,63.32%,0.0549,0,0.9989993572235107,0.001000675
2252,2,63.34%,0.0816,2,0.9989996552467346,0.001000371
2253,19,63.31%,0.239,26,0.998998225,0.001001816
2254,25,63.33%,0.6603,25,0.998999834,0.001000181
2255,19,63.34%,0.3998,19,0.9989995956420898,0.0010004
2256,13,63.36%,0.3602,13,0.9989972710609436,0.001002728
2257,4,63.37%,0.0791,4,0.9989985227584839,0.001001497
2258,12,63.39%,0.3816,12,0.9989967346191406,0.001003281
2259,8,63.41%,0.0542,8,0.9989835619926453,0.001016446
2260,26,63.42%,0.0628,26,0.9989837408065796,0.001016296
2261,18,63.44%,0.1514,18,0.998999834,0.00100016
2262,8,63.46%,0.0378,8,0.998994768,0.001005241
2263,3,63.47%,0.0442,3,0.998999298,0.001000702
2264,27,63.49%,0.4413,27,0.998983622,0.00101642
2265,1,63.50%,0.0575,1,0.9989995360374451,0.001000506
2266,18,63.52%,0.297,18,0.9989997148513794,0.001000309
2267,0,63.54%,0.0907,0,0.9989960193634033,0.001004002
2268,27,63.55%,0.1234,27,0.9989882111549377,0.001011749
2269,12,63.57%,0.7525,12,0.9989925026893616,0.001007522
2270,8,63.58%,0.1105,8,0.9989924430847168,0.00100755
2271,26,63.60%,0.0595,26,0.9989941120147705,0.001005879
2272,0,63.62%,0.0588,0,0.9990000128746033,0.001000009
2273,4,63.63%,0.0747,4,0.9989997148513794,0.001000323
2274,16,63.65%,0.1692,16,0.9989965558052063,0.001003475
2275,16,63.66%,1.0055,16,0.9989999532699585,0.001000047
2276,16,63.68%,1.1068,16,0.9989995956420898,0.001000388
2277,0,63.70%,0.0428,0,0.9989991784095764,0.001000859
2278,17,63.71%,0.0924,17,0.9989965558052063,0.001003486
2279,10,63.73%,0.1197,10,0.9989997744560242,0.001000234
2280,9,63.74%,0.4859,9,0.998999834,0.001000194
2281,13,63.76%,0.2757,13,0.9989991784095764,0.001000854
2282,22,63.73%,3.0212,8,0.9989966750144958,0.001003332
2283,6,63.75%,0.0727,6,0.9989997744560242,0.001000215
2284,15,63.76%,0.0361,15,0.998998761,0.001001237
2285,26,63.78%,0.0596,26,0.9989997148513794,0.001000306
2286,25,63.80%,0.4795,25,0.9989986419677734,0.001001377
2287,0,63.81%,0.0549,0,0.998997688,0.001002319
2288,3,63.83%,0.0412,3,0.998999834,0.001000159
2289,6,63.84%,0.0853,6,0.9989991784095764,0.001000838
2290,4,63.86%,0.216,4,0.9989998936653137,0.001000126
2291,21,63.87%,0.156,21,0.9989992380142212,0.001000764
2292,15,63.89%,0.0442,15,0.9990000128746033,0.001000013
2293,2,63.91%,0.0782,2,0.9989991784095764,0.001000859
2294,13,63.92%,0.7112,13,0.9989835619926453,0.001016434
2295,24,63.94%,0.0648,24,0.9989999532699585,0.001000043
2296,9,63.91%,3.8865,14,0.9989059567451477,0.001094033
2297,16,63.93%,0.3171,16,0.9989998936653137,0.001000094
2298,14,63.94%,0.1625,14,0.9989830851554871,0.001016949
2299,17,63.96%,0.0346,17,0.9989956021308899,0.001004411
2300,5,63.97%,0.3413,5,0.9989916086196899,0.001008387
2301,14,63.99%,0.0487,14,0.9989967942237854,0.001003208
2302,9,64.00%,0.5655,9,0.998997688,0.001002331
2303,5,64.02%,0.1471,5,0.9989985823631287,0.00100142
2304,15,64.03%,0.0536,15,0.9989892244338989,0.001010781
2305,17,64.05%,0.0257,17,0.9989900588989258,0.001009937
2306,8,64.07%,0.0564,8,0.9989991784095764,0.00100085
2307,24,64.08%,0.0687,24,0.9990000128746033,0.001000003
2308,7,64.10%,0.0802,7,0.9989986419677734,0.001001365
2309,1,64.11%,0.0411,1,0.9989997148513794,0.001000303
2310,5,64.13%,0.0623,5,0.9989989995956421,0.00100103
2311,19,64.14%,0.1584,19,0.9989905953407288,0.001009434
2312,3,64.16%,0.0461,3,0.9989996552467346,0.001000329
2313,14,64.17%,0.0351,14,0.9989941716194153,0.001005862
2314,0,64.19%,0.0456,0,0.9989995956420898,0.001000389
2315,18,64.21%,0.1856,18,0.9989965558052063,0.001003479
2316,26,64.22%,0.0714,26,0.9989995360374451,0.001000492
2317,9,64.24%,0.5459,9,0.998999834,0.001000186
2318,21,64.25%,0.1752,21,0.9989978671073914,0.001002144
2319,3,64.27%,0.0663,3,0.998988152,0.00101188
2320,10,64.28%,0.125,10,0.9989978671073914,0.001002161
2321,4,64.30%,0.051,4,0.9989995956420898,0.001000419
2322,14,64.31%,0.0653,14,0.9989880919456482,0.001011913
2323,12,64.33%,0.3957,12,0.998997152,0.001002877
2324,5,64.34%,0.0866,5,0.9989957809448242,0.001004214
2325,0,64.36%,0.0847,0,0.9989985823631287,0.001001421
2326,6,64.37%,0.0571,6,0.9989922642707825,0.001007736
2327,5,64.39%,0.0719,5,0.9989956617355347,0.001004365
2328,24,64.41%,0.0521,24,0.9989957809448242,0.001004199
2329,16,64.42%,2.3531,16,0.9989997148513794,0.001000279
2330,21,64.44%,0.1092,21,0.9989988803863525,0.001001114
2331,17,64.45%,0.0219,17,0.9989995360374451,0.001000484
2332,23,64.47%,1.3827,23,0.9989998936653137,0.001000125
2333,13,64.48%,0.2532,13,0.9989974498748779,0.001002569
2334,17,64.50%,0.0276,17,0.9989990592002869,0.001000955
2335,18,64.51%,0.1485,18,0.9990000128746033,0.001000019
2336,12,64.53%,0.2982,12,0.9989932179450989,0.001006822
2337,7,64.54%,0.1325,7,0.9989887475967407,0.001011288
2338,0,64.56%,0.0473,0,0.9989999532699585,0.001000032
2339,13,64.57%,0.1415,13,0.9989998936653137,0.001000137
2340,5,64.59%,0.0776,5,0.9989929795265198,0.001007013
2341,10,64.60%,0.12,10,0.9989998936653137,0.00100009
2342,10,64.62%,0.1176,10,0.9990000128746033,0.001000009
2343,10,64.63%,0.0701,10,0.9990000128746033,0.00100001
2344,0,64.65%,0.0617,0,0.9989997744560242,0.001000262
2345,27,64.66%,0.7252,27,0.9989832639694214,0.001016721
2346,10,64.68%,0.1386,10,0.998999834,0.001000179
2347,2,64.69%,0.0734,2,0.998999298,0.001000708
2348,1,64.71%,0.052,1,0.9989988207817078,0.001001222
2349,10,64.72%,0.2516,10,0.9989997148513794,0.001000304
2350,21,64.74%,0.0932,21,0.998999834,0.001000173
2351,12,64.75%,0.3202,12,0.9989995360374451,0.001000448
2352,24,64.77%,0.0587,24,0.9990000128746033,0.001000009
2353,2,64.78%,0.0723,2,0.9989997148513794,0.00100032
2354,24,64.80%,0.0439,24,0.9989994168281555,0.001000574
2355,27,64.81%,0.1648,27,0.9989863634109497,0.001013625
2356,24,64.83%,0.0811,24,0.9990000128746033,0.001000015
2357,14,64.84%,0.0562,14,0.9989928007125854,0.001007219
2358,21,64.86%,0.1459,21,0.9989999532699585,0.001000085
2359,14,64.87%,0.0611,14,0.9989842176437378,0.001015803
2360,14,64.89%,0.1676,14,0.9989992380142212,0.001000804
2361,7,64.90%,0.0699,7,0.9989982843399048,0.00100175
2362,23,64.88%,2.5435,10,0.9989999532699585,0.00100005
2363,24,64.89%,0.0509,24,0.9990000128746033,0.001000004
2364,25,64.90%,0.4229,25,0.9989994168281555,0.001000601
2365,23,64.88%,1.2764,10,0.9990000128746033,0.001000006
2366,7,64.89%,0.1155,7,0.9989995956420898,0.001000389
2367,9,64.91%,0.893,9,0.998988152,0.001011843
2368,25,64.92%,0.445,25,0.9989997744560242,0.001000256
2369,21,64.94%,0.0878,21,0.998999298,0.00100071
2370,18,64.95%,0.2395,18,0.9989995360374451,0.001000487
2371,15,64.97%,0.0318,15,0.9989999532699585,0.001000047
2372,24,64.98%,0.0393,24,0.9989995360374451,0.001000448
2373,5,65.00%,0.0436,5,0.9989954829216003,0.001004508
2374,3,65.01%,0.0419,3,0.9989973306655884,0.001002681
2375,26,65.03%,0.1018,26,0.9989999532699585,0.001000033
2376,7,65.04%,0.0475,7,0.9989992380142212,0.001000761
2377,3,65.05%,0.0554,3,0.9989919662475586,0.00100806
2378,25,65.07%,0.3361,25,0.9989999532699585,0.001000056
2379,10,65.08%,0.0642,10,0.998995841,0.001004145
2380,24,65.10%,0.0492,24,0.9990000128746033,0.001000006
2381,4,65.11%,0.0676,4,0.9989995956420898,0.001000394
2382,25,65.13%,0.3896,25,0.9989985823631287,0.001001424
2383,5,65.14%,0.2684,5,0.998991847,0.001008171
2384,0,65.16%,0.0466,0,0.9990000128746033,0.00100001
2385,4,65.17%,0.084,4,0.9989954233169556,0.001004572
2386,2,65.19%,0.0953,2,0.9989985823631287,0.001001414
2387,10,65.20%,0.1422,10,0.9989996552467346,0.001000384
2388,7,65.22%,0.0714,7,0.9989996552467346,0.00100035
2389,2,65.23%,0.0741,2,0.9989996552467346,0.001000364
2390,13,65.24%,0.2787,13,0.998999298,0.001000695
2391,0,65.26%,0.0456,0,0.9989999532699585,0.00100003
2392,27,65.27%,0.2669,27,0.99898231,0.001017715
2393,23,65.25%,1.32,1,0.9989995956420898,0.00100041
2394,4,65.26%,0.0593,4,0.9989988803863525,0.001001132
2395,22,65.28%,0.1945,22,0.998995841,0.001004177
2396,6,65.29%,0.0568,6,0.9989953637123108,0.001004645
2397,21,65.30%,0.1115,21,0.9989994764328003,0.001000524
2398,26,65.32%,0.0965,26,0.9990000128746033,0.001000029
2399,16,65.33%,0.0665,16,0.998999834,0.001000123
2400,23,65.31%,0.5987,21,0.9989997148513794,0.001000292
2401,4,65.32%,0.0537,4,0.9989925026893616,0.001007517
2402,5,65.33%,0.0948,5,0.9989983439445496,0.001001688
2403,25,65.35%,0.2618,25,0.9989999532699585,0.001000084
2404,19,65.36%,0.4558,19,0.9989861845970154,0.001013825
2405,25,65.38%,0.3796,25,0.9989995360374451,0.001000457
2406,1,65.39%,0.1131,1,0.9989988803863525,0.001001127
2407,2,65.41%,0.1084,2,0.9989956617355347,0.001004342
2408,15,65.42%,0.0303,15,0.9989999532699585,0.001000048
2409,16,65.44%,0.0378,16,0.9990000128746033,0.001000012
2410,24,65.45%,0.0375,24,0.9990000128746033,0.001
2411,5,65.46%,0.1257,5,0.998996913,0.001003086
2412,8,65.48%,0.0594,8,0.9989983439445496,0.00100169
2413,19,65.49%,0.4267,19,0.9989957809448242,0.001004243
2414,27,65.51%,0.2486,27,0.998977542,0.001022494
2415,25,65.52%,0.2855,25,0.9989998936653137,0.001000128
2416,4,65.54%,0.0562,4,0.9989978671073914,0.001002123
2417,8,65.55%,0.1719,8,0.9989995956420898,0.001000391
2418,10,65.56%,0.2609,10,0.9990000128746033,0.001000002
2419,0,65.58%,0.0754,0,0.9989998936653137,0.00100014
2420,17,65.59%,0.0248,17,0.9989996552467346,0.001000342
2421,23,65.61%,0.7761,23,0.9989995956420898,0.001000412
2422,5,65.62%,0.0375,5,0.9989874958992004,0.001012528
2423,7,65.64%,0.0392,7,0.9989997148513794,0.001000299
2424,14,65.65%,0.0767,14,0.9989948868751526,0.001005133
2425,27,65.66%,0.1132,27,0.9989914298057556,0.00100856
2426,0,65.68%,0.0467,0,0.9990000128746033,0.001000023
2427,8,65.65%,1.6886,2,0.9989752173423767,0.001024801
2428,7,65.66%,0.0632,7,0.9989978075027466,0.001002219
2429,4,65.68%,0.0484,4,0.9989989399909973,0.001001079
2430,14,65.69%,0.0406,14,0.9989997148513794,0.001000295
2431,23,65.71%,0.6269,23,0.998998761,0.001001234
2432,10,65.72%,0.065,10,0.998999834,0.001000194
2433,1,65.74%,0.0562,1,0.9989991188049316,0.001000899
2434,10,65.75%,0.063,10,0.9989996552467346,0.001000366
2435,11,65.76%,0.229,11,0.9989991784095764,0.001000858
2436,18,65.78%,0.0982,18,0.9989966750144958,0.001003325
2437,9,65.79%,0.3836,9,0.998997688,0.001002317
2438,15,65.81%,0.0378,15,0.9989999532699585,0.00100004
2439,8,65.82%,0.3064,8,0.9989886283874512,0.001011362
2440,2,65.83%,0.1363,2,0.9989996552467346,0.001000375
2441,25,65.85%,0.2094,25,0.9989999532699585,0.001000068
2442,24,65.86%,0.0498,24,0.9990000128746033,0.001000008
2443,10,65.88%,0.131,10,0.9989998936653137,0.001000144
2444,11,65.89%,0.2416,11,0.9989936351776123,0.001006353
2445,0,65.90%,0.0656,0,0.9990000128746033,0.001000025
2446,15,65.92%,0.0339,15,0.9990000128746033,0.001000019
2447,6,65.93%,0.0732,6,0.9989976286888123,0.001002401
2448,3,65.95%,0.0724,3,0.9989917278289795,0.001008306
2449,11,65.96%,0.2041,11,0.9989942312240601,0.001005775
2450,0,65.97%,0.0724,0,0.9990000128746033,0.001000007
2451,21,65.99%,0.299,21,0.998999834,0.001000172
2452,10,66.00%,0.0524,10,0.998999834,0.001000171
2453,14,66.01%,0.0971,14,0.998950183,0.001049849
2454,11,66.03%,0.1463,11,0.9989980459213257,0.001001996
2455,26,66.04%,0.0736,26,0.9990000128746033,0.001000006
2456,14,66.06%,0.03,14,0.9989964962005615,0.00100353
2457,11,66.07%,0.2268,11,0.9989994764328003,0.001000541
2458,1,66.08%,0.0561,1,0.9989994168281555,0.001000612
2459,3,66.10%,0.0447,3,0.998999298,0.001000717
2460,21,66.11%,0.1607,21,0.9990000128746033,0.001000005
2461,4,66.13%,0.04,4,0.9989997744560242,0.001000226
2462,9,66.14%,0.413,9,0.9989965558052063,0.001003432
2463,16,66.11%,2.3551,21,0.998999834,0.001000196
2464,2,66.13%,0.0608,2,0.9989995956420898,0.001000389
2465,5,66.14%,0.0627,5,0.9989989995956421,0.001000995
2466,8,66.15%,0.0339,8,0.9989931583404541,0.001006842
2467,8,66.17%,0.3226,8,0.9989943504333496,0.001005682
2468,16,66.18%,0.0936,16,0.9989990592002869,0.001000977
2469,8,66.19%,0.0778,8,0.9989944100379944,0.001005611
2470,26,66.21%,0.1358,26,0.998993456,0.001006546
2471,6,66.22%,0.0536,6,0.9989937543869019,0.001006254
2472,26,66.24%,0.0592,26,0.9989998936653137,0.001000127
2473,4,66.25%,0.0573,4,0.9989997148513794,0.001000312
2474,4,66.26%,0.1684,4,0.9989961981773376,0.001003806
2475,21,66.28%,0.0878,21,0.9989997148513794,0.001000272
2476,7,66.29%,0.0556,7,0.9989994168281555,0.001000577
2477,8,66.30%,0.0611,8,0.9989940524101257,0.001005966
2478,16,66.32%,0.1459,16,0.9989989995956421,0.001001003
2479,10,66.33%,0.0504,10,0.9990000128746033,0.001000004
2480,1,66.34%,0.054,1,0.9989991784095764,0.001000827
2481,21,66.36%,0.0764,21,0.9989999532699585,0.001000072
2482,0,66.37%,0.0522,0,0.9989933967590332,0.001006623
2483,11,66.38%,0.1183,11,0.9989999532699585,0.001000084
2484,15,66.40%,0.0276,15,0.9989944100379944,0.001005603
