round,ground_truth,fused_pred,fused_correct,loss,correct_percentage,agent0_hw,agent1_hw,agent0_pred,agent0_correct,agent1_pred,agent1_correct
947,10,10,1,1.5384,26.48%,0.9989997744560242,0.0010002247290685773,10,1,7,0
948,3,0,0,2.0167,26.45%,0.9989988803863525,0.0010011394042521715,3,1,16,0
949,17,17,1,2.1128,26.53%,0.9989933371543884,0.0010066777467727661,17,1,2,0
950,25,25,1,1.9339,26.60%,0.9989975094795227,0.0010024933144450188,25,1,27,0
951,4,4,1,1.1359,26.68%,0.9990000128746033,0.0010000088950619102,4,1,20,0
952,15,15,1,1.2339,26.76%,0.9989989995956421,0.0010009936522692442,15,1,3,0
953,10,10,1,1.3804,26.83%,0.9990000128746033,0.0010000094771385193,10,1,7,0
954,11,11,1,1.4911,26.91%,0.9989922046661377,0.0010077912593260407,11,1,0,0
955,6,6,1,1.7978,26.99%,0.9989949464797974,0.0010050579439848661,6,1,3,0
956,7,10,0,1.6031,26.96%,0.9989989995956421,0.0010010004043579102,7,1,26,0
957,6,6,1,1.5175,27.04%,0.998999297618866,0.0010007384698837996,6,1,5,0
958,0,0,1,1.4974,27.11%,0.9989989995956421,0.0010009841062128544,0,1,14,0
959,8,8,1,0.8967,27.19%,0.9989972710609436,0.00100276421289891,8,1,23,0
960,4,4,1,0.7054,27.26%,0.9989995360374451,0.0010004614014178514,4,1,4,1
961,8,8,1,2.9372,27.34%,0.9989995360374451,0.0010004757205024362,8,1,15,0
962,25,25,1,1.5670,27.41%,0.9989995360374451,0.0010005029616877437,25,1,16,0
963,7,7,1,1.3973,27.49%,0.9989954233169556,0.0010045793605968356,7,1,7,1
964,6,6,1,1.6502,27.56%,0.9989874362945557,0.0010125651024281979,6,1,24,0
965,7,7,1,1.5199,27.64%,0.9989968538284302,0.0010031609563156962,7,1,15,0
966,3,8,0,1.6128,27.61%,0.9989973306655884,0.0010026735253632069,3,1,8,0
967,8,15,0,0.6958,27.58%,0.9989861249923706,0.0010138798970729113,8,1,15,0
968,24,24,1,1.2901,27.66%,0.9989997148513794,0.0010002853814512491,24,1,19,0
969,9,9,1,1.3677,27.73%,0.9989999532699585,0.0010000300826504827,9,1,10,0
970,5,3,0,1.6802,27.70%,0.9989954233169556,0.0010045646922662854,5,1,1,0
971,14,8,0,2.1933,27.67%,0.9989925622940063,0.0010074347956106067,14,1,7,0
972,3,3,1,1.4213,27.75%,0.9989973306655884,0.0010027075186371803,3,1,5,0
973,7,7,1,1.5645,27.82%,0.9989992380142212,0.001000782591290772,7,1,13,0
974,20,0,0,2.4616,27.79%,0.9989966750144958,0.0010033452417701483,20,1,0,0
975,18,9,0,2.2178,27.77%,0.9989998936653137,0.0010001275222748518,18,1,6,0
976,16,16,1,1.0713,27.84%,0.9990000128746033,0.0010000200709328055,16,1,13,0
977,9,9,1,1.1175,27.91%,0.9989850521087646,0.0010149515001103282,9,1,14,0
978,12,11,0,2.0393,27.89%,0.9989829063415527,0.0010171269532293081,12,1,15,0
979,27,27,1,1.5715,27.96%,0.9989941120147705,0.0010058750631287694,27,1,13,0
980,18,9,0,2.0239,27.93%,0.9989995956420898,0.0010003887582570314,18,1,2,0
981,5,3,0,2.3772,27.90%,0.9989908933639526,0.001009130384773016,5,1,13,0
982,3,3,1,1.3808,27.98%,0.9989996552467346,0.001000358839519322,3,1,7,0
983,7,10,0,1.1797,27.95%,0.9989991784095764,0.0010008205426856875,7,1,10,0
984,10,10,1,0.9631,28.02%,0.9989999532699585,0.001000087708234787,10,1,23,0
985,22,1,0,2.4895,27.99%,0.998999297618866,0.0010007262462750077,22,1,13,0
986,11,3,0,1.3163,27.96%,0.998999297618866,0.0010007040109485388,11,1,1,0
987,7,7,1,1.0983,28.04%,0.9989987015724182,0.0010013250866904855,7,1,7,1
988,24,24,1,1.6007,28.11%,0.9990000128746033,0.0010000208858400583,24,1,1,0
989,10,10,1,1.1038,28.18%,0.9990000128746033,0.0010000081965699792,10,1,4,0
990,14,14,1,1.9216,28.25%,0.9989756941795349,0.0010242953430861235,14,1,6,0
991,7,7,1,1.0346,28.33%,0.9989998936653137,0.0010001134360209107,7,1,17,0
992,18,18,1,2.3363,28.40%,0.9989996552467346,0.001000335207208991,18,1,25,0
993,22,22,1,1.9049,28.47%,0.9989991188049316,0.00100090098567307,22,1,23,0
994,7,7,1,1.3642,28.54%,0.9989998936653137,0.0010001426562666893,7,1,27,0
995,6,5,0,1.2278,28.51%,0.9989959597587585,0.0010040446650236845,6,1,5,0
996,6,6,1,2.5908,28.59%,0.9989993572235107,0.00100068305619061,6,1,7,0
997,3,3,1,1.2177,28.66%,0.9989994764328003,0.001000565243884921,3,1,4,0
998,4,4,1,0.7714,28.73%,0.9989999532699585,0.0010000376496464014,4,1,21,0
999,27,27,1,1.0289,28.80%,0.9989860653877258,0.0010139275109395385,27,1,27,1
1000,26,18,0,2.5549,28.77%,0.9990000128746033,0.0010000169277191162,26,1,4,0
1001,8,8,1,0.9450,28.84%,0.9989911913871765,0.0010088218841701746,8,1,16,0
1002,1,27,0,1.7891,28.81%,0.9989998936653137,0.0010000939946621656,1,1,20,0
1003,6,6,1,1.4633,28.88%,0.9989986419677734,0.0010013480205088854,6,1,26,0
1004,24,24,1,1.0221,28.96%,0.9989992380142212,0.001000758958980441,24,1,24,1
1005,20,20,1,3.1431,29.03%,0.998997688293457,0.0010023056529462337,20,1,14,0
1006,15,15,1,2.0514,29.10%,0.9989999532699585,0.001000084332190454,15,1,8,0
1007,4,4,1,0.6255,29.17%,0.9989987015724182,0.0010013125138357282,4,1,9,0
1008,10,10,1,0.7353,29.24%,0.9990000128746033,0.0010000023758038878,10,1,1,0
1009,5,8,0,2.4997,29.21%,0.9989954829216003,0.0010045386152341962,5,1,8,0
1010,26,26,1,1.5728,29.28%,0.9989999532699585,0.0010000391630455852,26,1,19,0
1011,4,4,1,1.5963,29.35%,0.9989975690841675,0.001002435339614749,4,1,18,0
1012,21,16,0,3.1035,29.32%,0.998999834060669,0.0010001633781939745,21,1,25,0
1013,3,3,1,1.2236,29.39%,0.9989997744560242,0.0010002099443227053,3,1,14,0
1014,13,4,0,2.8628,29.36%,0.9989990592002869,0.0010009804973378778,13,1,1,0
1015,3,3,1,1.6576,29.43%,0.9989995360374451,0.0010004625655710697,3,1,0,0
1016,1,11,0,1.9049,29.40%,0.9989978671073914,0.0010021310299634933,1,1,12,0
1017,13,9,0,2.4843,29.37%,0.9989995956420898,0.0010004309006035328,13,1,7,0
1018,11,11,1,5.0572,29.44%,0.9989984035491943,0.0010016188025474548,11,1,10,0
1019,6,6,1,1.1016,29.51%,0.9989961981773376,0.0010038298787549138,6,1,26,0
1020,7,7,1,1.3218,29.58%,0.9989984631538391,0.0010015772422775626,7,1,25,0
1021,15,15,1,1.6647,29.65%,0.9989987015724182,0.0010013391729444265,15,1,10,0
1022,18,9,0,2.7490,29.62%,0.9989999532699585,0.0010000682668760419,18,1,6,0
1023,23,18,0,2.2196,29.59%,0.9989980459213257,0.0010019660694524646,23,1,9,0
1024,7,7,1,1.8137,29.66%,0.9989993572235107,0.0010006811935454607,7,1,26,0
1025,16,10,0,1.1970,29.63%,0.9989992380142212,0.0010007525561377406,16,1,10,0
1026,27,27,1,0.9586,29.70%,0.9989969730377197,0.0010030550183728337,27,1,25,0
1027,3,3,1,0.9771,29.77%,0.9989993572235107,0.0010006317170336843,3,1,24,0
1028,15,15,1,1.8634,29.83%,0.9990000128746033,0.0010000213515013456,15,1,7,0
1029,17,17,1,2.1316,29.90%,0.9989999532699585,0.0010000535985454917,17,1,22,0
1030,9,9,1,1.2485,29.97%,0.998993992805481,0.0010059972992166877,9,1,27,0
1031,1,27,0,2.0363,29.94%,0.9989851117134094,0.0010148907313123345,1,1,22,0
1032,27,27,1,1.2736,30.01%,0.9989874362945557,0.001012603985145688,27,1,0,0
1033,19,27,0,2.2678,29.98%,0.9990000128746033,0.0010000161128118634,19,1,27,0
1034,1,8,0,1.8899,29.95%,0.9989978671073914,0.0010021746857091784,1,1,8,0
1035,1,1,1,1.5046,30.02%,0.9989967346191406,0.0010032664285972714,1,1,4,0
1036,26,26,1,2.0846,30.09%,0.9989897012710571,0.0010103372624143958,26,1,3,0
1037,1,27,0,1.8368,30.06%,0.9989995360374451,0.0010004588402807713,1,1,21,0
1038,8,6,0,1.4385,30.03%,0.9989973306655884,0.0010026709642261267,8,1,6,0
1039,8,8,1,0.5533,30.10%,0.9989995360374451,0.0010004783980548382,8,1,14,0
1040,16,16,1,2.4967,30.16%,0.9989994168281555,0.0010006114607676864,16,1,8,0
1041,10,10,1,0.8221,30.23%,0.9989997744560242,0.0010002302005887032,10,1,26,0
1042,21,0,0,2.5721,30.20%,0.9990000128746033,0.0010000152979046106,21,1,0,0
1043,7,7,1,1.1940,30.27%,0.9989988803863525,0.001001111464574933,7,1,6,0
1044,25,25,1,1.5320,30.33%,0.9989999532699585,0.0010000324109569192,25,1,15,0
1045,1,1,1,1.1174,30.40%,0.9989994168281555,0.0010005816584452987,1,1,6,0
1046,17,1,0,1.8598,30.37%,0.9989714026451111,0.001028610859066248,17,1,5,0
1047,14,17,0,1.8536,30.34%,0.9989917874336243,0.001008242485113442,14,1,18,0
1048,9,9,1,0.9347,30.41%,0.9989867210388184,0.0010132993338629603,9,1,4,0
1049,27,27,1,0.8280,30.48%,0.9989905953407288,0.0010094125755131245,27,1,21,0
1050,21,3,0,2.8994,30.45%,0.9989999532699585,0.0010000544134527445,21,1,1,0
1051,16,16,1,1.6566,30.51%,0.9989999532699585,0.0010000582551583648,16,1,2,0
1052,16,16,1,1.7633,30.58%,0.9989994764328003,0.0010005533695220947,16,1,1,0
1053,8,8,1,4.7855,30.65%,0.9989853501319885,0.0010146921267732978,8,1,0,0
1054,16,16,1,1.1281,30.71%,0.9989999532699585,0.0010000604670494795,16,1,2,0
1055,24,24,1,1.8154,30.78%,0.9990000128746033,0.0010000113397836685,24,1,9,0
1056,21,16,0,2.4489,30.75%,0.998998761177063,0.001001251395791769,21,1,20,0
1057,3,3,1,1.4999,30.81%,0.9989994764328003,0.0010005378862842917,3,1,1,0
1058,8,10,0,1.8430,30.78%,0.9989973902702332,0.0010026127565652132,8,1,10,0
1059,11,8,0,2.6865,30.75%,0.9989988207817078,0.0010012006387114525,11,1,8,0
1060,2,13,0,3.9668,30.73%,0.9989985227584839,0.0010015048319473863,2,1,16,0
1061,2,9,0,4.1073,30.70%,0.9989985823631287,0.0010014272993430495,2,1,0,0
1062,8,1,0,1.7857,30.67%,0.998999297618866,0.0010007289238274097,8,1,1,0
1063,4,0,0,0.5277,30.64%,0.9989973902702332,0.0010026297532022,4,1,27,0
1064,17,17,1,1.1716,30.70%,0.9989848136901855,0.0010151849128305912,17,1,5,0
1065,0,4,0,2.2823,30.68%,0.9989989399909973,0.001001045573502779,0,1,9,0
1066,18,18,1,1.7993,30.74%,0.9989998936653137,0.0010001155314967036,18,1,18,1
1067,24,9,0,1.3852,30.71%,0.9990000128746033,0.0010000111069530249,24,1,21,0
1068,19,19,1,2.1453,30.78%,0.9989999532699585,0.0010000703623518348,19,1,19,1
1069,11,11,1,2.0337,30.84%,0.9989960789680481,0.0010039105545729399,11,1,20,0
1070,2,2,1,1.2532,30.91%,0.9989988803863525,0.0010011164704337716,2,1,15,0
1071,24,24,1,1.4242,30.97%,0.9990000128746033,0.001000001560896635,24,1,2,0
1072,21,21,1,1.7711,31.03%,0.9990000128746033,0.0010000066831707954,21,1,21,1
1073,8,8,1,0.8288,31.10%,0.9989763498306274,0.0010236697271466255,8,1,14,0
1074,24,24,1,1.0652,31.16%,0.998999834060669,0.0010001754853874445,24,1,7,0
1075,10,10,1,0.7440,31.23%,0.9989999532699585,0.001000051386654377,10,1,19,0
1076,2,2,1,1.4433,31.29%,0.9989984631538391,0.0010015772422775626,2,1,24,0
1077,15,15,1,1.6911,31.35%,0.9990000128746033,0.0010000286856666207,15,1,19,0
1078,18,18,1,1.7284,31.42%,0.9989995956420898,0.0010004282230511308,18,1,27,0
1079,17,17,1,1.0323,31.48%,0.9989970922470093,0.0010029466357082129,17,1,15,0
1080,5,16,0,1.7509,31.45%,0.998996913433075,0.0010030812118202448,5,1,16,0
1081,3,3,1,1.0708,31.52%,0.9989992380142212,0.001000763732008636,3,1,20,0
1082,27,27,1,0.8303,31.58%,0.9989885091781616,0.0010115081677213311,27,1,19,0
1083,6,6,1,1.4068,31.64%,0.9989991784095764,0.0010008567478507757,6,1,22,0
1084,0,0,1,1.4147,31.71%,0.9989879727363586,0.001012039720080793,0,1,1,0
1085,24,24,1,0.8537,31.77%,0.9989997744560242,0.0010002453345805407,24,1,16,0
1086,21,8,0,1.6401,31.74%,0.9989951252937317,0.0010049057891592383,21,1,8,0
1087,19,14,0,1.8173,31.71%,0.9989990592002869,0.0010009694378823042,19,1,24,0
1088,25,25,1,1.7993,31.77%,0.9989994764328003,0.0010005597723647952,25,1,20,0
1089,18,18,1,2.3869,31.83%,0.9989999532699585,0.0010000304318964481,18,1,21,0
1090,23,8,0,2.5569,31.81%,0.9989996552467346,0.001000358141027391,23,1,23,1
1091,26,26,1,1.7425,31.87%,0.9989997148513794,0.0010003057541325688,26,1,5,0
1092,26,8,0,2.0126,31.84%,0.9989997744560242,0.0010002364870160818,26,1,14,0
1093,12,9,0,2.0507,31.81%,0.9989968538284302,0.0010031326673924923,12,1,12,1
1094,11,11,1,1.7512,31.87%,0.9989979863166809,0.001002021017484367,11,1,24,0
1095,6,6,1,1.3417,31.93%,0.998999297618866,0.0010007215896621346,6,1,3,0
1096,8,8,1,0.3387,32.00%,0.9989868402481079,0.0010131769813597202,8,1,5,0
1097,5,10,0,1.2935,31.97%,0.9989995360374451,0.0010004686191678047,5,1,10,0
1098,21,16,0,3.1112,31.94%,0.9990000128746033,0.001000000862404704,21,1,9,0
1099,13,13,1,1.5978,32.00%,0.9990000128746033,0.001000009709969163,13,1,6,0
1100,20,27,0,3.2573,31.97%,0.9989989399909973,0.0010010595433413982,20,1,5,0
1101,0,0,1,1.6523,32.03%,0.9989986419677734,0.0010013675782829523,0,1,6,0
1102,0,0,1,0.8383,32.09%,0.9989985823631287,0.001001429627649486,0,1,0,1
1103,9,9,1,1.5528,32.16%,0.9989638328552246,0.0010361637687310576,9,1,0,0
1104,26,26,1,1.5689,32.22%,0.9989750981330872,0.0010249121114611626,26,1,3,0
1105,11,11,1,0.8717,32.28%,0.9989997148513794,0.001000297605060041,11,1,8,0
1106,6,6,1,0.9168,32.34%,0.9989984035491943,0.0010016136802732944,6,1,9,0
1107,3,3,1,0.8975,32.40%,0.9989944100379944,0.0010055990424007177,3,1,3,1
1108,14,6,0,2.2360,32.37%,0.9989752769470215,0.0010247110622003675,14,1,21,0
1109,5,5,1,1.3262,32.43%,0.9989978075027466,0.0010021942434832454,5,1,24,0
1110,4,4,1,0.7044,32.49%,0.9989973902702332,0.0010026284726336598,4,1,21,0
1111,5,5,1,1.1390,32.55%,0.9989909529685974,0.001009069150313735,5,1,6,0
1112,7,7,1,1.0526,32.61%,0.998999834060669,0.0010001974878832698,7,1,26,0
1113,3,3,1,1.2056,32.68%,0.998997688293457,0.0010023389477282763,3,1,10,0
1114,5,5,1,1.2474,32.74%,0.9989923238754272,0.0010077181505039334,5,1,24,0
1115,10,10,1,0.6510,32.80%,0.9990000128746033,0.0010000127367675304,10,1,20,0
1116,23,8,0,3.1288,32.77%,0.9989990592002869,0.0010009707184508443,23,1,1,0
1117,5,5,1,0.9623,32.83%,0.9989952445030212,0.0010047397809103131,5,1,15,0
1118,9,9,1,1.6989,32.89%,0.9989961385726929,0.0010038797045126557,9,1,1,0
1119,12,11,0,2.0654,32.86%,0.9989990592002869,0.001000980962999165,12,1,12,1
1120,12,11,0,2.0816,32.83%,0.9989957809448242,0.00100423744879663,12,1,4,0
1121,16,16,1,0.8820,32.89%,0.9989992380142212,0.0010007639648392797,16,1,6,0
1122,13,24,0,1.4586,32.86%,0.9989985227584839,0.0010015134466812015,13,1,25,0
1123,6,6,1,1.1132,32.92%,0.9989985823631287,0.0010014316067099571,6,1,5,0
1124,6,6,1,0.9344,32.98%,0.9989956021308899,0.0010044279042631388,6,1,14,0
1125,5,7,0,1.0933,32.95%,0.9989983439445496,0.0010016921442002058,5,1,17,0
1126,11,11,1,1.1722,33.01%,0.9989966154098511,0.0010034070583060384,11,1,14,0
1127,15,15,1,1.4053,33.07%,0.9990000128746033,0.0010000118054449558,15,1,25,0
1128,3,3,1,1.0453,33.13%,0.9989951252937317,0.0010048747062683105,3,1,21,0
1129,27,17,0,3.9949,33.10%,0.9989270567893982,0.0010729273781180382,17,0,26,0
1130,26,24,0,1.5141,33.07%,0.9989938735961914,0.0010061307111755013,26,1,7,0
1131,0,0,1,1.0396,33.13%,0.9989995360374451,0.0010004476644098759,0,1,16,0
1132,9,9,1,1.0613,33.19%,0.9989998936653137,0.0010001217015087605,9,1,1,0
1133,3,3,1,1.0361,33.25%,0.998999834060669,0.0010001533664762974,3,1,16,0
1134,14,6,0,4.2282,33.22%,0.9989951252937317,0.0010049008997157216,14,1,0,0
1135,10,10,1,0.5897,33.27%,0.9989999532699585,0.0010000343900173903,10,1,13,0
1136,21,10,0,3.3695,33.25%,0.9989999532699585,0.001000033924356103,21,1,10,0
1137,23,22,0,2.5057,33.22%,0.9989975094795227,0.0010024813236668706,23,1,23,1
1138,21,21,1,1.5385,33.27%,0.9989999532699585,0.0010000767651945353,21,1,16,0
1139,9,9,1,0.9512,33.33%,0.9989822506904602,0.0010177334770560265,9,1,9,1
1140,24,24,1,0.7970,33.39%,0.9989998936653137,0.0010001304326578975,24,1,9,0
1141,17,17,1,0.7168,33.45%,0.9989945292472839,0.0010055032325908542,17,1,17,1
1142,27,27,1,0.8403,33.51%,0.9989989399909973,0.0010010809637606144,27,1,27,1
1143,16,16,1,0.9901,33.57%,0.9989996552467346,0.0010003515053540468,16,1,20,0
1144,24,24,1,1.1176,33.62%,0.9990000128746033,0.0010000258916988969,24,1,20,0
1145,6,6,1,0.9202,33.68%,0.9989833831787109,0.0010166335850954056,6,1,2,0
1146,6,6,1,0.8466,33.74%,0.9989902377128601,0.0010097222402691841,6,1,6,1
1147,16,16,1,0.7778,33.80%,0.9989999532699585,0.001000040676444769,16,1,21,0
1148,14,6,0,2.0752,33.77%,0.9989942908287048,0.0010056988103315234,14,1,14,1
1149,23,8,0,1.9572,33.74%,0.9989951848983765,0.0010048201074823737,23,1,2,0
1150,11,11,1,1.7338,33.80%,0.9989970922470093,0.0010029298719018698,11,1,26,0
1151,20,11,0,2.3214,33.77%,0.998996376991272,0.001003651530481875,20,1,11,0
1152,24,24,1,0.7239,33.82%,0.9990000128746033,0.0010000088950619102,24,1,16,0
1153,18,18,1,1.8603,33.88%,0.9989998936653137,0.001000135438516736,18,1,27,0
1154,4,4,1,0.7014,33.94%,0.9989995360374451,0.00100049190223217,4,1,8,0
1155,14,6,0,1.6685,33.91%,0.9989998936653137,0.0010000967886298895,14,1,19,0
1156,1,1,1,1.4591,33.97%,0.9989877343177795,0.0010122739477083087,1,1,5,0
1157,7,7,1,1.2347,34.02%,0.9989991784095764,0.0010008638491854072,7,1,4,0
1158,2,2,1,1.6029,34.08%,0.9989743828773499,0.0010256050154566765,2,1,27,0
1159,13,9,0,1.3764,34.05%,0.9989997744560242,0.0010002624476328492,13,1,4,0
1160,11,11,1,0.7249,34.11%,0.99899822473526,0.0010017852764576674,11,1,27,0
1161,5,5,1,1.7341,34.17%,0.9989850521087646,0.0010149360168725252,5,1,27,0
1162,8,8,1,1.4587,34.22%,0.9989787340164185,0.0010213000932708383,8,1,25,0
1163,20,20,1,3.0742,34.28%,0.9989977478981018,0.0010022433707490563,20,1,16,0
1164,4,4,1,0.9171,34.33%,0.9989975690841675,0.001002416480332613,4,1,9,0
1165,15,15,1,1.3162,34.39%,0.9989979863166809,0.001002009492367506,15,1,3,0
1166,4,4,1,0.6411,34.45%,0.9989991188049316,0.0010009176330640912,4,1,0,0
1167,1,17,0,1.5416,34.42%,0.9989999532699585,0.0010000515030696988,1,1,9,0
1168,24,24,1,0.7010,34.47%,0.9990000128746033,0.0010000052861869335,24,1,13,0
1169,0,0,1,1.0221,34.53%,0.998999834060669,0.001000207499600947,0,1,21,0
1170,16,16,1,0.6841,34.59%,0.9990000128746033,0.0010000028414651752,16,1,16,1
1171,6,6,1,1.1988,34.64%,0.9989979863166809,0.0010020199697464705,6,1,1,0
1172,5,5,1,0.7803,34.70%,0.9989964365959167,0.001003569457679987,5,1,18,0
1173,21,16,0,1.6551,34.67%,0.998999834060669,0.0010002078488469124,21,1,16,0
1174,23,7,0,1.7888,34.64%,0.9989951848983765,0.0010048465337604284,23,1,7,0
1175,7,7,1,1.4380,34.69%,0.9989985227584839,0.0010014824802055955,7,1,15,0
1176,6,6,1,0.7310,34.75%,0.9989947080612183,0.0010052979923784733,6,1,9,0
1177,15,15,1,1.7844,34.80%,0.9989987015724182,0.001001336146146059,15,1,20,0
1178,27,27,1,0.6558,34.86%,0.9989988207817078,0.0010011590784415603,27,1,27,1
1179,10,10,1,0.6421,34.92%,0.9989999532699585,0.0010000319452956319,10,1,4,0
1180,13,9,0,2.7130,34.89%,0.9989990592002869,0.0010009256657212973,13,1,5,0
1181,6,6,1,0.6797,34.94%,0.9989995956420898,0.0010003955103456974,6,1,3,0
1182,15,15,1,1.7096,35.00%,0.9990000128746033,0.0010000228649005294,15,1,7,0
1183,13,13,1,1.1388,35.05%,0.9990000128746033,0.0010000054026022553,13,1,20,0
1184,16,16,1,0.6562,35.11%,0.9989998936653137,0.0010001343907788396,16,1,3,0
1185,18,24,0,3.4713,35.08%,0.9990000128746033,0.0010000099427998066,18,1,1,0
1186,14,8,0,1.7744,35.05%,0.9989891648292542,0.0010108533315360546,14,1,23,0
1187,14,6,0,1.6285,35.02%,0.9989855289459229,0.001014493522234261,14,1,26,0
1188,20,6,0,2.1923,34.99%,0.9989928603172302,0.0010071343276649714,20,1,13,0
1189,25,25,1,1.4883,35.04%,0.9989985823631287,0.00100144452881068,25,1,7,0
1190,5,5,1,0.7130,35.10%,0.9989977478981018,0.0010022716596722603,5,1,3,0
1191,25,25,1,1.1457,35.15%,0.9990000128746033,0.0010000093607231975,25,1,25,1
1192,24,24,1,0.7946,35.21%,0.9989997744560242,0.0010002418421208858,24,1,16,0
1193,7,7,1,0.8542,35.26%,0.9989959597587585,0.0010040320921689272,7,1,26,0
1194,1,1,1,1.0792,35.31%,0.998985767364502,0.0010142328683286905,1,1,26,0
1195,24,24,1,0.5452,35.37%,0.9990000128746033,0.0010000155307352543,24,1,19,0
1196,4,4,1,0.4194,35.42%,0.9989995956420898,0.0010004305513575673,4,1,17,0
1197,8,8,1,0.4022,35.48%,0.9989944100379944,0.0010055839084088802,8,1,7,0
1198,14,6,0,1.3276,35.45%,0.9989957809448242,0.0010042416397482157,14,1,15,0
1199,22,27,0,1.8221,35.42%,0.9989999532699585,0.0010000354377552867,22,1,21,0
1200,24,24,1,0.5679,35.47%,0.9990000128746033,0.001000028452835977,24,1,13,0
1201,17,17,1,0.9775,35.52%,0.998999834060669,0.00100020132958889,17,1,12,0
1202,3,3,1,0.6377,35.58%,0.9989998936653137,0.0010000945767387748,3,1,24,0
1203,22,22,1,1.5433,35.63%,0.998999297618866,0.001000689808279276,22,1,26,0
1204,7,7,1,1.1782,35.68%,0.9989992380142212,0.001000800053589046,7,1,6,0
1205,4,4,1,0.6565,35.74%,0.9989987015724182,0.0010013077408075333,4,1,17,0
1206,9,9,1,1.2117,35.79%,0.9989984035491943,0.0010016232263296843,9,1,1,0
1207,14,3,0,1.1151,35.76%,0.9989995956420898,0.001000397140160203,14,1,3,0
1208,27,27,1,0.6553,35.81%,0.9989909529685974,0.0010090330615639687,27,1,13,0
1209,26,26,1,1.6717,35.87%,0.9989991188049316,0.0010008716490119696,26,1,21,0
1210,1,1,1,0.9298,35.92%,0.9989936947822571,0.00100632943212986,1,1,6,0
1211,1,7,0,1.5536,35.89%,0.9989970922470093,0.001002929755486548,1,1,7,0
1212,15,15,1,0.8930,35.94%,0.9990000128746033,0.0010000038892030716,15,1,27,0
1213,7,7,1,0.8247,36.00%,0.9989997744560242,0.001000210060738027,7,1,22,0
1214,13,13,1,3.0302,36.05%,0.9990000128746033,0.0010000031907111406,13,1,8,0
1215,14,14,1,2.7803,36.10%,0.998992919921875,0.0010070732096210122,14,1,1,0
1216,8,8,1,1.5766,36.15%,0.9989684224128723,0.0010315801482647657,8,1,4,0
1217,17,17,1,0.6570,36.21%,0.9989732503890991,0.001026744837872684,17,1,17,1
1218,12,9,0,2.5025,36.18%,0.9989994764328003,0.001000517513602972,12,1,5,0
1219,10,10,1,0.6131,36.23%,0.998999834060669,0.0010001700138673186,10,1,26,0
1220,14,14,1,1.7459,36.28%,0.9989864826202393,0.001013555214740336,14,1,2,0
1221,26,26,1,1.7465,36.33%,0.9989967942237854,0.0010032017016783357,26,1,16,0
1222,9,9,1,0.9773,36.39%,0.9989950656890869,0.0010049686534330249,9,1,27,0
1223,16,16,1,0.7708,36.44%,0.9989999532699585,0.0010000485926866531,16,1,20,0
1224,13,9,0,1.2403,36.41%,0.9989999532699585,0.0010000650072470307,13,1,8,0
1225,11,11,1,0.7524,36.46%,0.9989951848983765,0.0010048541007563472,11,1,13,0
1226,26,26,1,1.2193,36.51%,0.9989980459213257,0.0010019821347668767,26,1,4,0
1227,17,17,1,1.2477,36.56%,0.998999834060669,0.0010001976042985916,17,1,9,0
1228,3,3,1,0.8150,36.62%,0.9989996552467346,0.0010003674542531371,3,1,20,0
1229,21,21,1,3.8035,36.67%,0.9990000128746033,0.0010000186739489436,21,1,18,0
1230,14,15,0,1.6771,36.64%,0.9989939332008362,0.0010060546919703484,14,1,15,0
1231,20,13,0,1.7142,36.61%,0.9989994764328003,0.001000553136691451,20,1,9,0
1232,1,1,1,1.0692,36.66%,0.9989948272705078,0.0010052066063508391,1,1,2,0
1233,25,25,1,1.2707,36.71%,0.9989999532699585,0.0010000745533034205,25,1,24,0
