round,ground_truth,fused_pred,fused_correct,loss,correct_percentage,agent0_hw,agent1_hw,agent0_pred,agent0_correct,agent1_pred,agent1_correct
939,8,8,1,0.5350,69.79%,0.998999834060669,0.0010001494083553553,8,1,8,1
940,4,4,1,0.2402,69.82%,0.9989999532699585,0.0010000331094488502,4,1,4,1
941,3,3,1,0.2028,69.85%,0.9989999532699585,0.0010000341571867466,3,1,3,1
942,10,10,1,0.0915,69.88%,0.998999834060669,0.001000183867290616,10,1,10,1
943,23,23,1,0.2828,69.92%,0.998999834060669,0.0010001580230891705,23,1,23,1
944,26,26,1,0.4033,69.95%,0.9989995360374451,0.001000497955828905,26,1,26,1
945,24,24,1,0.1718,69.98%,0.9990000128746033,0.0010000010952353477,24,1,24,1
946,2,2,1,0.1214,70.01%,0.9989994168281555,0.0010006183292716742,2,1,2,1
947,27,27,1,0.2134,70.04%,0.9989961385726929,0.0010039026383310556,27,1,27,1
948,12,12,1,0.5748,70.07%,0.9989888668060303,0.0010111347073689103,12,1,12,1
949,26,26,1,0.3741,70.11%,0.9989890456199646,0.0010109487920999527,26,1,26,1
950,18,18,1,0.5883,70.14%,0.9989932775497437,0.0010067534167319536,18,1,18,1
951,3,3,1,0.1909,70.17%,0.998999834060669,0.0010001793270930648,3,1,3,1
952,24,24,1,0.1622,70.20%,0.9989998936653137,0.0010000996990129352,24,1,24,1
953,1,1,1,0.2126,70.23%,0.9989972710609436,0.0010027441894635558,1,1,1,1
954,7,7,1,0.0787,70.26%,0.9989812970161438,0.0010186827275902033,7,1,7,1
955,11,11,1,0.3982,70.29%,0.9989883303642273,0.0010116794146597385,11,1,11,1
956,21,21,1,0.0805,70.32%,0.9989882111549377,0.001011763117276132,21,1,21,1
957,14,14,1,0.1105,70.35%,0.9989855885505676,0.0010144469561055303,14,1,14,1
958,2,2,1,0.1314,70.39%,0.9989860653877258,0.0010139576625078917,2,1,2,1
959,2,2,1,0.1105,70.42%,0.9989834427833557,0.0010165380081161857,2,1,2,1
960,4,4,1,0.2056,70.45%,0.9989891648292542,0.0010108298156410456,4,1,4,1
961,14,14,1,0.1076,70.48%,0.9989857077598572,0.0010143232066184282,14,1,14,1
962,24,24,1,0.1464,70.51%,0.9989860653877258,0.0010139415971934795,24,1,24,1
963,7,7,1,0.1433,70.54%,0.9989998936653137,0.0010001265909522772,7,1,9,0
964,16,16,1,0.0509,70.57%,0.9989975690841675,0.0010024257935583591,16,1,16,1
965,10,10,1,0.0841,70.60%,0.9989994168281555,0.0010005817748606205,10,1,10,1
966,26,26,1,0.3125,70.63%,0.9989996552467346,0.0010003367206081748,26,1,26,1
967,15,15,1,0.1077,70.66%,0.998999834060669,0.001000163028948009,15,1,15,1
968,4,4,1,0.1911,70.69%,0.998996913433075,0.0010031205601990223,4,1,4,1
969,15,15,1,0.1053,70.72%,0.9989949464797974,0.0010050731943920255,15,1,15,1
970,16,16,1,0.0493,70.75%,0.9989952445030212,0.0010047496762126684,16,1,16,1
971,4,4,1,0.1865,70.78%,0.9989955425262451,0.0010044957743957639,4,1,4,1
972,8,5,0,1.6641,70.71%,0.9989563226699829,0.0010437066666781902,8,1,8,1
973,3,3,1,0.3410,70.74%,0.9989994764328003,0.0010005398653447628,3,1,3,1
974,16,16,1,0.0520,70.77%,0.9990000128746033,0.0010000140173360705,16,1,16,1
975,6,6,1,0.1063,70.80%,0.9989991188049316,0.0010009227553382516,6,1,6,1
976,2,2,1,0.1788,70.83%,0.9989981055259705,0.0010019260225817561,2,1,2,1
977,13,13,1,0.6754,70.86%,0.9989955425262451,0.0010044872760772705,13,1,13,1
978,5,5,1,0.0803,70.89%,0.9989950060844421,0.001004998222924769,5,1,5,1
979,4,4,1,0.1623,70.92%,0.9989979863166809,0.0010020172921940684,4,1,4,1
980,25,13,0,1.6054,70.85%,0.9989995956420898,0.0010004438227042556,25,1,13,0
981,0,0,1,0.1252,70.88%,0.9989993572235107,0.0010005965596064925,0,1,0,1
982,3,3,1,0.1505,70.91%,0.9989998936653137,0.0010001169284805655,3,1,3,1
983,15,15,1,0.0953,70.93%,0.998991072177887,0.001008958206512034,15,1,15,1
984,3,3,1,0.1501,70.96%,0.9989948272705078,0.0010051951976493,3,1,3,1
985,16,16,1,0.0476,70.99%,0.9989997148513794,0.0010002939961850643,16,1,16,1
986,21,21,1,0.0720,71.02%,0.9990000128746033,0.0010000201873481274,21,1,21,1
987,26,26,1,0.2870,71.05%,0.9990000128746033,0.0010000001639127731,26,1,26,1
988,6,6,1,1.4415,71.08%,0.9989989399909973,0.001001059776172042,6,1,11,0
989,11,11,1,0.4914,71.11%,0.9989928007125854,0.0010072259465232491,11,1,11,1
990,26,26,1,0.2779,71.14%,0.9989975690841675,0.0010023933136835694,26,1,26,1
991,17,17,1,0.4298,71.17%,0.9989994764328003,0.0010005399817600846,17,1,17,1
992,7,17,0,1.7657,71.10%,0.9989679455757141,0.0010320383589714766,7,1,17,0
993,11,11,1,0.3561,71.13%,0.9989789128303528,0.0010211076587438583,11,1,11,1
994,1,1,1,0.2027,71.16%,0.9989848732948303,0.001015154062770307,1,1,1,1
995,7,7,1,0.3052,71.18%,0.9989981055259705,0.0010018807370215654,7,1,26,0
996,12,12,1,0.4907,71.21%,0.9989866614341736,0.0010133434552699327,12,1,12,1
997,2,2,1,0.0863,71.24%,0.998999297618866,0.0010006983065977693,2,1,2,1
998,11,11,1,0.3415,71.27%,0.9990000128746033,0.0010000074980780482,11,1,11,1
999,18,18,1,0.5119,71.30%,0.9989992380142212,0.0010007994715124369,18,1,18,1
1000,26,26,1,0.5964,71.33%,0.9989970922470093,0.0010029235854744911,26,1,17,0
1001,13,13,1,0.5639,71.36%,0.9989992380142212,0.001000771764665842,13,1,13,1
1002,24,24,1,0.1846,71.39%,0.9990000128746033,0.0010000175097957253,24,1,24,1
1003,22,22,1,1.4412,71.41%,0.9989986419677734,0.0010013710707426071,22,1,22,1
1004,8,8,1,1.1019,71.44%,0.9989997148513794,0.0010002868948504329,8,1,12,0
1005,16,16,1,0.0439,71.47%,0.998999834060669,0.0010001849150285125,16,1,16,1
1006,19,19,1,1.1649,71.50%,0.9989996552467346,0.0010003290371969342,19,1,19,1
1007,8,8,1,0.4463,71.53%,0.9989984631538391,0.0010015389416366816,8,1,8,1
1008,11,11,1,0.2806,71.56%,0.9989994764328003,0.0010005627991631627,11,1,11,1
1009,7,7,1,0.0612,71.58%,0.9989999532699585,0.0010000384645536542,7,1,7,1
1010,10,10,1,0.0807,71.61%,0.9990000128746033,0.0010000154143199325,10,1,10,1
1011,13,13,1,0.9757,71.64%,0.9989983439445496,0.0010016424348577857,13,1,13,1
1012,2,2,1,0.0824,71.67%,0.9989997148513794,0.0010002737399190664,2,1,2,1
1013,25,25,1,0.6230,71.70%,0.9989996552467346,0.0010003807255998254,25,1,22,0
1014,8,8,1,0.4020,71.72%,0.998999834060669,0.0010001884074881673,8,1,8,1
1015,17,17,1,1.2644,71.75%,0.9989867210388184,0.0010133186588063836,17,1,27,0
1016,16,16,1,0.0460,71.78%,0.9989967346191406,0.0010032884310930967,16,1,16,1
1017,24,24,1,0.1304,71.81%,0.9989999532699585,0.0010000483598560095,24,1,24,1
1018,9,9,1,0.3533,71.84%,0.9989941120147705,0.0010058814659714699,9,1,9,1
1019,2,5,0,2.5127,71.76%,0.9989999532699585,0.0010000714100897312,2,1,1,0
1020,16,16,1,0.0443,71.79%,0.9989985227584839,0.0010014658328145742,16,1,16,1
1021,27,27,1,0.2050,71.82%,0.9989930391311646,0.0010069732088595629,27,1,27,1
1022,7,7,1,0.0560,71.85%,0.9989921450614929,0.0010078272316604853,7,1,7,1
1023,2,25,0,1.0370,71.78%,0.9989995956420898,0.0010004229843616486,2,1,25,0
1024,8,8,1,0.3446,71.80%,0.9989970326423645,0.0010029890108853579,8,1,8,1
1025,21,21,1,0.0956,71.83%,0.9989994168281555,0.0010006234515458345,21,1,21,1
1026,5,5,1,0.0839,71.86%,0.9989979267120361,0.001002099714241922,5,1,5,1
1027,19,19,1,0.9742,71.89%,0.9989995956420898,0.0010004095965996385,19,1,19,1
1028,16,16,1,0.0424,71.91%,0.9989999532699585,0.0010000219335779548,16,1,16,1
1029,2,2,1,0.0745,71.94%,0.998998761177063,0.0010012754937633872,2,1,2,1
1030,17,17,1,0.3393,71.97%,0.9989978075027466,0.0010022204369306564,17,1,17,1
1031,15,15,1,0.0883,72.00%,0.9989976286888123,0.0010023880749940872,15,1,15,1
1032,4,4,1,0.1473,72.02%,0.9989975690841675,0.0010024147341027856,4,1,4,1
1033,8,8,1,0.3144,72.05%,0.9989851117134094,0.0010148847941309214,8,1,8,1
1034,27,27,1,0.3155,72.08%,0.9989973306655884,0.0010026668896898627,27,1,9,0
1035,8,8,1,0.3058,72.10%,0.9989926218986511,0.0010073467856273055,8,1,8,1
1036,3,3,1,0.1278,72.13%,0.9989988207817078,0.0010012025013566017,3,1,3,1
1037,12,12,1,0.4908,72.16%,0.9989813566207886,0.0010186100844293833,12,1,12,1
1038,24,24,1,0.1889,72.18%,0.9989999532699585,0.001000035204924643,24,1,24,1
1039,6,6,1,0.1403,72.21%,0.998993992805481,0.0010060059139505029,6,1,3,0
1040,4,4,1,0.1698,72.24%,0.998991072177887,0.0010089508723467588,4,1,11,0
1041,21,21,1,0.0657,72.26%,0.9989943504333496,0.0010056269820779562,21,1,21,1
1042,5,5,1,0.0765,72.29%,0.9989979267120361,0.0010020667687058449,5,1,5,1
1043,19,19,1,0.7956,72.32%,0.9989984631538391,0.0010015126317739487,19,1,19,1
1044,9,9,1,0.2824,72.34%,0.9989906549453735,0.0010093804448843002,9,1,9,1
1045,18,25,0,2.4662,72.28%,0.9989975094795227,0.0010024916846305132,18,1,25,0
1046,14,14,1,0.1031,72.30%,0.9989836812019348,0.0010163449915125966,14,1,14,1
1047,7,7,1,0.1205,72.33%,0.9989891648292542,0.0010108203859999776,7,1,7,1
1048,23,23,1,0.2445,72.35%,0.9989980459213257,0.0010019447654485703,23,1,23,1
1049,12,5,0,5.3355,72.29%,0.9988802671432495,0.0011197285493835807,5,0,15,0
1050,4,4,1,0.1434,72.31%,0.9988665580749512,0.001133447396568954,4,1,4,1
1051,24,24,1,0.1132,72.34%,0.9988676905632019,0.0011322763748466969,24,1,24,1
1052,24,24,1,0.1113,72.36%,0.998867928981781,0.0011321004712954164,24,1,24,1
1053,10,10,1,0.0766,72.39%,0.9988678693771362,0.0011321606580168009,10,1,10,1
1054,16,16,1,0.0412,72.42%,0.9989018440246582,0.0010981272207573056,16,1,16,1
1055,4,4,1,0.1200,72.44%,0.9988992810249329,0.0011007548309862614,4,1,4,1
1056,4,4,1,0.1188,72.47%,0.9989249110221863,0.0010751080699265003,4,1,4,1
1057,19,19,1,0.6506,72.50%,0.9989251494407654,0.0010748928179964423,19,1,19,1
1058,21,21,1,0.0645,72.52%,0.9989262223243713,0.0010737864067777991,21,1,21,1
1059,8,8,1,0.2396,72.55%,0.9989228844642639,0.0010771516244858503,8,1,8,1
1060,7,7,1,0.0516,72.57%,0.9989273548126221,0.0010726370383054018,7,1,7,1
1061,9,9,1,0.2683,72.60%,0.9989550709724426,0.001044968026690185,9,1,9,1
1062,2,2,1,0.0857,72.62%,0.9989978075027466,0.0010022296337410808,2,1,22,0
1063,6,21,0,0.5017,72.56%,0.9989981055259705,0.001001929398626089,6,1,21,0
1064,26,16,0,0.6121,72.49%,0.9989998936653137,0.0010001079645007849,26,1,16,0
1065,5,5,1,0.1483,72.51%,0.9989480972290039,0.0010518931085243821,5,1,5,1
1066,13,6,0,1.5798,72.45%,0.9989999532699585,0.0010000716429203749,13,1,11,0
1067,1,1,1,0.1878,72.47%,0.9989985227584839,0.0010015127481892705,1,1,1,1
1068,0,0,1,0.1338,72.50%,0.998997688293457,0.0010023334762081504,0,1,0,1
1069,11,11,1,0.2844,72.52%,0.9989998936653137,0.0010001297341659665,11,1,11,1
1070,23,23,1,0.5849,72.55%,0.9989919662475586,0.001008030492812395,23,1,19,0
1071,18,18,1,0.4687,72.57%,0.9989965558052063,0.0010034062433987856,18,1,18,1
1072,13,13,1,0.5765,72.60%,0.9989997744560242,0.0010002392809838057,13,1,13,1
1073,25,25,1,0.4617,72.63%,0.9989996552467346,0.0010003566276282072,25,1,25,1
1074,14,14,1,0.0993,72.65%,0.9989997744560242,0.0010002512717619538,14,1,14,1
1075,26,26,1,0.2211,72.68%,0.9989880323410034,0.0010119682410731912,26,1,26,1
1076,6,6,1,0.3181,72.70%,0.9989954233169556,0.0010045714443549514,6,1,13,0
1077,4,4,1,0.1021,72.73%,0.9989964962005615,0.0010035163722932339,4,1,4,1
1078,24,24,1,0.3562,72.75%,0.9989999532699585,0.001000045333057642,24,1,24,1
1079,14,14,1,0.1011,72.78%,0.9989825487136841,0.0010174369672313333,14,1,14,1
1080,0,0,1,0.1294,72.80%,0.9989819526672363,0.001018005539663136,0,1,0,1
1081,4,4,1,0.1531,72.83%,0.998994767665863,0.0010052748257294297,4,1,4,1
1082,12,12,1,0.4028,72.85%,0.9989893436431885,0.0010106966365128756,12,1,12,1
1083,10,10,1,0.0753,72.88%,0.9989909529685974,0.0010090663563460112,10,1,10,1
1084,27,27,1,0.1527,72.90%,0.9989793300628662,0.001020678086206317,27,1,27,1
1085,15,15,1,0.0865,72.93%,0.9989796280860901,0.0010203879792243242,15,1,15,1
1086,2,2,1,0.0676,72.95%,0.9989787340164185,0.0010212889173999429,2,1,2,1
1087,0,0,1,0.1225,72.98%,0.9989667534828186,0.0010332698002457619,0,1,0,1
1088,1,1,1,0.6114,73.00%,0.9989989399909973,0.0010010676924139261,1,1,1,1
1089,10,10,1,0.0726,73.03%,0.998999834060669,0.0010001775808632374,10,1,10,1
1090,16,16,1,0.0432,73.05%,0.9989992380142212,0.0010007995879277587,16,1,16,1
1091,26,26,1,0.2024,73.08%,0.9989991784095764,0.0010008494136855006,26,1,26,1
1092,13,13,1,0.3888,73.10%,0.9989983439445496,0.0010016706073656678,13,1,13,1
1093,1,1,1,0.1726,73.13%,0.9989944100379944,0.0010056054452434182,1,1,1,1
1094,16,16,1,0.0394,73.15%,0.998996913433075,0.0010030785342678428,16,1,16,1
1095,26,26,1,0.2338,73.18%,0.9989986419677734,0.0010013864375650883,26,1,26,1
1096,16,16,1,0.0372,73.20%,0.9990000128746033,0.0010000033071264625,16,1,16,1
1097,14,14,1,0.4918,73.22%,0.9989901185035706,0.0010099082719534636,14,1,17,0
1098,3,3,1,0.1228,73.25%,0.998999297618866,0.0010006949305534363,3,1,3,1
1099,8,8,1,0.2189,73.27%,0.9989960789680481,0.0010039533954113722,8,1,8,1
1100,2,2,1,0.0653,73.30%,0.9989960789680481,0.0010039780754595995,2,1,2,1
1101,16,16,1,0.0389,73.32%,0.9990000128746033,0.0010000185575336218,16,1,16,1
1102,21,21,1,0.0704,73.35%,0.9989911317825317,0.0010088550625368953,21,1,21,1
1103,25,25,1,0.3935,73.37%,0.9989981055259705,0.001001926721073687,25,1,25,1
1104,17,17,1,0.3336,73.39%,0.9989837408065796,0.001016265363432467,17,1,17,1
1105,5,5,1,0.0661,73.42%,0.9989829063415527,0.0010170723544433713,5,1,5,1
1106,3,3,1,0.1137,73.44%,0.9989962577819824,0.0010037473402917385,3,1,3,1
1107,20,12,0,2.0312,73.38%,0.9989981055259705,0.0010019084438681602,20,1,20,1
1108,2,2,1,0.0629,73.40%,0.9989985823631287,0.0010014422005042434,2,1,2,1
1109,9,9,1,0.2051,73.42%,0.9989997744560242,0.0010002109920606017,9,1,9,1
1110,6,6,1,0.0745,73.45%,0.998999297618866,0.0010007023811340332,6,1,6,1
1111,11,11,1,0.2442,73.47%,0.9989948272705078,0.001005171681754291,11,1,11,1
1112,15,15,1,0.0868,73.50%,0.9989997148513794,0.0010003064526244998,15,1,15,1
1113,21,21,1,0.0638,73.52%,0.9989988207817078,0.0010011752601712942,21,1,21,1
1114,1,1,1,0.1734,73.54%,0.9989900588989258,0.0010099719511345029,1,1,1,1
1115,4,4,1,0.1540,73.57%,0.9989994168281555,0.001000576769001782,4,1,4,1
1116,14,14,1,0.0814,73.59%,0.9989991188049316,0.0010008875979110599,14,1,14,1
1117,17,17,1,0.2967,73.61%,0.9989978075027466,0.0010021836496889591,17,1,17,1
1118,26,26,1,0.1665,73.64%,0.9989939332008362,0.0010060531785711646,26,1,26,1
1119,19,19,1,1.2283,73.66%,0.9989994168281555,0.0010005672229453921,19,1,19,1
1120,24,24,1,0.0986,73.68%,0.9989991188049316,0.0010008738609030843,24,1,24,1
1121,3,3,1,0.1116,73.71%,0.9990000128746033,0.001000027172267437,3,1,3,1
1122,6,6,1,0.0716,73.73%,0.9989894032478333,0.0010106187546625733,6,1,6,1
1123,27,14,0,0.3347,73.67%,0.9989890456199646,0.0010109774302691221,27,1,14,0
1124,24,24,1,0.0950,73.69%,0.9989901781082153,0.0010098350467160344,24,1,24,1
1125,5,5,1,0.7737,73.71%,0.9989990592002869,0.0010009646648541093,5,1,1,0
1126,10,10,1,0.0641,73.74%,0.9989991784095764,0.001000812160782516,10,1,10,1
1127,19,19,1,0.5173,73.76%,0.9989983439445496,0.0010016908636316657,19,1,19,1
1128,5,5,1,0.0600,73.78%,0.9989993572235107,0.0010006424272432923,5,1,5,1
1129,21,21,1,0.0608,73.81%,0.998997151851654,0.001002883305773139,21,1,21,1
1130,22,22,1,1.3866,73.83%,0.9989991784095764,0.0010008362587541342,22,1,22,1
1131,15,15,1,0.0781,73.85%,0.9989989995956421,0.001000989810563624,15,1,15,1
1132,7,7,1,0.0480,73.87%,0.9989992380142212,0.0010007935343310237,7,1,7,1
1133,21,21,1,0.0603,73.90%,0.9989957213401794,0.0010043041547760367,21,1,21,1
1134,3,3,1,0.0974,73.92%,0.9989989995956421,0.001001026714220643,3,1,3,1
1135,19,19,1,0.4452,73.94%,0.9989994764328003,0.0010005240328609943,19,1,19,1
1136,7,7,1,0.0473,73.97%,0.9989992380142212,0.0010007515083998442,7,1,7,1
1137,20,12,0,1.7027,73.90%,0.9990000128746033,0.0010000288020819426,20,1,20,1
1138,6,6,1,0.0693,73.92%,0.9989979863166809,0.0010019990149885416,6,1,6,1
1139,13,13,1,0.3442,73.95%,0.9989993572235107,0.001000646036118269,13,1,13,1
1140,11,11,1,0.2633,73.97%,0.9989998936653137,0.001000099116936326,11,1,15,0
1141,16,16,1,0.0337,73.99%,0.9990000128746033,0.0010000227484852076,16,1,16,1
1142,9,9,1,1.0825,74.02%,0.9989808201789856,0.0010192124173045158,9,1,9,1
1143,11,11,1,0.2405,74.04%,0.9989996552467346,0.0010003597708418965,11,1,20,0
1144,1,1,1,0.1332,74.06%,0.9989968538284302,0.0010031407000496984,1,1,1,1
1145,17,17,1,0.2596,74.08%,0.9989824295043945,0.00101756420917809,17,1,17,1
1146,10,10,1,0.0587,74.11%,0.998986542224884,0.0010134303011000156,10,1,10,1
1147,13,13,1,0.3316,74.13%,0.9989998936653137,0.0010000906186178327,13,1,13,1
1148,4,4,1,0.7334,74.15%,0.9989988803863525,0.0010011096019297838,4,1,23,0
1149,0,0,1,0.1066,74.17%,0.9989974498748779,0.0010025679366663098,0,1,0,1
1150,21,6,0,0.9988,74.11%,0.9989970326423645,0.001002963399514556,21,1,6,0
1151,2,2,1,0.0640,74.13%,0.9989962577819824,0.0010037565371021628,2,1,2,1
1152,0,0,1,0.1075,74.15%,0.9989999532699585,0.001000076299533248,0,1,0,1
1153,8,8,1,0.2029,74.18%,0.9989911317825317,0.0010089034913107753,8,1,8,1
1154,3,3,1,0.0879,74.20%,0.9989973306655884,0.0010026447707787156,3,1,3,1
1155,10,10,1,0.0672,74.22%,0.9989863038063049,0.0010136752389371395,10,1,10,1
1156,20,12,0,1.4455,74.16%,0.998995840549469,0.001004173536784947,20,1,20,1
1157,21,21,1,0.0530,74.18%,0.9989922642707825,0.0010077246697619557,21,1,21,1
1158,9,9,1,0.1399,74.20%,0.9989874958992004,0.0010125176049768925,9,1,9,1
1159,24,24,1,0.0836,74.22%,0.9989933967590332,0.0010065905516967177,24,1,24,1
1160,22,22,1,1.1649,74.25%,0.9989999532699585,0.0010000852635130286,22,1,22,1
1161,1,1,1,0.1246,74.27%,0.9989984631538391,0.0010015792213380337,1,1,1,1
1162,16,16,1,0.0326,74.29%,0.9989984631538391,0.001001566182821989,16,1,16,1
1163,6,6,1,0.0713,74.31%,0.9989975690841675,0.001002448028884828,6,1,6,1
1164,6,6,1,0.0721,74.33%,0.9989992380142212,0.0010007456876337528,6,1,6,1
1165,18,18,1,0.4185,74.36%,0.9989996552467346,0.0010003518546000123,18,1,18,1
1166,21,21,1,0.0501,74.38%,0.9989996552467346,0.0010003459174185991,21,1,21,1
1167,26,26,1,0.1518,74.40%,0.9989999532699585,0.0010000686161220074,26,1,26,1
1168,7,7,1,0.0438,74.42%,0.9989999532699585,0.0010000604670494795,7,1,7,1
1169,6,6,1,0.2377,74.44%,0.9989998936653137,0.0010001064511016011,6,1,3,0
1170,17,17,1,0.2230,74.47%,0.9989955425262451,0.0010044410591945052,17,1,17,1
1171,14,14,1,0.0807,74.49%,0.9989824891090393,0.0010175161296501756,14,1,14,1
1172,5,5,1,0.0546,74.51%,0.9989829659461975,0.0010170001769438386,5,1,5,1
1173,24,24,1,0.0845,74.53%,0.9989835023880005,0.0010165435960516334,24,1,24,1
1174,2,2,1,0.0727,74.55%,0.9989556670188904,0.0010443087667226791,2,1,2,1
1175,8,7,0,0.2403,74.49%,0.9989995360374451,0.0010004875948652625,8,1,7,0
1176,9,9,1,0.1336,74.51%,0.9989997744560242,0.00100021215621382,9,1,9,1
1177,10,10,1,0.0551,74.53%,0.9989997148513794,0.0010002629132941365,10,1,10,1
1178,2,2,1,0.0613,74.55%,0.9989997744560242,0.001000240445137024,2,1,2,1
1179,0,0,1,0.0957,74.58%,0.9989967346191406,0.0010032940190285444,0,1,0,1
1180,16,16,1,0.0324,74.60%,0.998997151851654,0.001002842211164534,16,1,16,1
1181,13,13,1,0.3022,74.62%,0.9989950060844421,0.0010050091659650207,13,1,13,1
1182,6,6,1,0.0682,74.64%,0.998991072177887,0.0010089242132380605,6,1,3,0
1183,16,16,1,0.0321,74.66%,0.9989917278289795,0.0010082597145810723,16,1,16,1
1184,10,10,1,0.0534,74.68%,0.998992919921875,0.0010071047581732273,10,1,10,1
1185,16,16,1,0.0332,74.70%,0.9989997744560242,0.0010002385824918747,16,1,16,1
1186,17,17,1,0.2071,74.73%,0.9989817142486572,0.0010182788828387856,17,1,17,1
1187,15,15,1,0.0749,74.75%,0.9989824295043945,0.0010175782954320312,15,1,15,1
1188,13,13,1,0.4615,74.77%,0.9989999532699585,0.0010000558104366064,13,1,13,1
1189,11,11,1,0.2282,74.79%,0.998999834060669,0.001000205404125154,11,1,11,1
1190,7,7,1,0.0414,74.81%,0.998998761177063,0.0010012427810579538,7,1,7,1
1191,21,21,1,0.0472,74.83%,0.9989941716194153,0.0010058308253064752,21,1,21,1
1192,15,15,1,0.0719,74.85%,0.9989943504333496,0.001005650730803609,15,1,15,1
1193,14,14,1,0.0686,74.87%,0.9989972710609436,0.0010027401149272919,14,1,14,1
1194,4,4,1,0.0762,74.90%,0.9989975094795227,0.0010025480296462774,4,1,4,1
1195,11,11,1,0.1647,74.92%,0.9989995956420898,0.0010004147188737988,11,1,11,1
1196,27,27,1,0.1434,74.94%,0.9989853501319885,0.001014659064821899,27,1,27,1
1197,17,17,1,0.3715,74.96%,0.9989899396896362,0.001010086270980537,17,1,27,0
1198,3,3,1,0.0812,74.98%,0.998999834060669,0.0010001781629398465,3,1,3,1
1199,0,0,1,0.0916,75.00%,0.9989983439445496,0.0010016921442002058,0,1,0,1
1200,17,17,1,0.1815,75.02%,0.9989995360374451,0.001000462332740426,17,1,17,1
1201,27,27,1,0.1262,75.04%,0.9989967942237854,0.0010032396530732512,27,1,27,1
1202,23,23,1,0.5972,75.06%,0.998999834060669,0.0010001782793551683,23,1,25,0
1203,12,12,1,0.3960,75.08%,0.9989994764328003,0.0010005311341956258,12,1,12,1
1204,24,24,1,0.1250,75.10%,0.9989977478981018,0.0010022877249866724,24,1,10,0
1205,10,10,1,0.0519,75.12%,0.9989973902702332,0.0010025710798799992,10,1,10,1
1206,17,17,1,0.1748,75.14%,0.9989978075027466,0.0010021580383181572,17,1,17,1
1207,3,15,0,0.1329,75.08%,0.9989999532699585,0.001000031246803701,3,1,15,0
1208,23,23,1,0.1944,75.10%,0.9989995956420898,0.0010004114592447877,23,1,23,1
1209,9,9,1,0.1603,75.12%,0.998985767364502,0.001014262088574469,9,1,9,1
1210,23,23,1,0.1794,75.14%,0.9989879727363586,0.0010120662627741694,23,1,23,1
1211,23,23,1,0.1844,75.17%,0.9989967942237854,0.0010031926212832332,23,1,23,1
1212,14,14,1,0.0613,75.19%,0.9989959001541138,0.0010041287168860435,14,1,14,1
1213,14,14,1,0.0615,75.21%,0.9989890456199646,0.0010109448339790106,14,1,14,1
1214,14,14,1,4.8834,75.23%,0.9989956617355347,0.0010043286019936204,14,1,5,0
1215,13,13,1,0.2480,75.25%,0.9989998936653137,0.0010001164628192782,13,1,13,1
1216,17,17,1,0.1518,75.27%,0.9989957213401794,0.0010042693465948105,17,1,17,1
1217,4,4,1,0.1343,75.29%,0.9989997148513794,0.0010002825874835253,4,1,11,0
1218,20,20,1,1.5867,75.31%,0.9989999532699585,0.0010000664042308927,20,1,11,0
1219,9,9,1,0.1799,75.33%,0.9989999532699585,0.001000075601041317,9,1,9,1
1220,1,1,1,0.1166,75.35%,0.998997151851654,0.0010028383694589138,1,1,1,1
1221,15,15,1,0.0658,75.37%,0.9989978671073914,0.001002128585241735,15,1,15,1
1222,4,4,1,0.0763,75.39%,0.9990000128746033,0.0010000180918723345,4,1,4,1
1223,16,16,1,0.0319,75.41%,0.9990000128746033,0.001000008312985301,16,1,16,1
1224,11,11,1,0.1438,75.43%,0.9989995360374451,0.0010004481300711632,11,1,11,1
